Date,Open,High,Low,Close,Volume,Change,5Days,10Days,20Days,60Days,120Days,종목코드,회사명
2017-01-02,8280,8350,8220,8320,16392,-0.005973716,8288,8431,8443,8350.166667,8348.416667,94850,참좋은여행
2017-01-03,8300,8330,8200,8290,22740,-0.003605769,8292,8396,8440,8343.833333,8347.666667,94850,참좋은여행
2017-01-04,8240,8300,8220,8260,12096,-0.003618818,8302,8357,8433,8339.666667,8347,94850,참좋은여행
2017-01-05,8260,8330,8220,8300,18981,0.004842615,8308,8330,8428.5,8336.833333,8347.25,94850,참좋은여행
2017-01-06,8300,8330,8240,8330,22597,0.003614458,8300,8312,8424.5,8336.833333,8347.583333,94850,참좋은여행
2017-01-09,8330,8380,8280,8300,9787,-0.003601441,8296,8292,8417.5,8334.166667,8348.083333,94850,참좋은여행
2017-01-10,8310,8340,8260,8320,20086,0.002409639,8302,8297,8411.5,8332.166667,8349.833333,94850,참좋은여행
2017-01-11,8330,8410,8270,8380,28478,0.007211538,8326,8314,8409,8333.833333,8351.833333,94850,참좋은여행
2017-01-12,8360,8390,8300,8370,10607,-0.001193317,8340,8324,8404,8333.666667,8353.75,94850,참좋은여행
2017-01-13,8330,8370,8290,8350,10466,-0.002389486,8344,8322,8392,8335.333333,8355.5,94850,참좋은여행
2017-01-16,8320,8370,8250,8330,21856,-0.00239521,8350,8323,8377,8335.333333,8357.25,94850,참좋은여행
2017-01-17,8260,8400,8260,8390,32080,0.007202881,8364,8333,8364.5,8336.166667,8359.75,94850,참좋은여행
2017-01-18,8320,8430,8320,8420,19827,0.003575685,8372,8349,8353,8338.833333,8363.333333,94850,참좋은여행
2017-01-19,8390,8450,8320,8420,31743,0,8382,8361,8345.5,8343.166667,8366.833333,94850,참좋은여행
2017-01-20,8420,8420,8280,8400,33494,-0.002375297,8392,8368,8340,8343.333333,8370.416667,94850,참좋은여행
2017-01-23,8400,8410,8330,8390,8751,-0.001190476,8404,8377,8334.5,8342.666667,8374.583333,94850,참좋은여행
2017-01-24,8330,8560,8330,8540,77958,0.017878427,8434,8399,8348,8346.666667,8378.25,94850,참좋은여행
2017-01-25,8500,8640,8450,8540,64962,0,8458,8415,8364.5,8350.666667,8382.75,94850,참좋은여행
2017-01-26,8520,8720,8360,8700,95118,0.018735363,8514,8448,8386,8359,8389.333333,94850,참좋은여행
2017-01-31,8730,8770,8650,8740,63272,0.004597701,8582,8487,8404.5,8362.333333,8397,94850,참좋은여행
2017-02-01,8730,8780,8650,8750,33485,0.001144165,8654,8529,8426,8366.833333,8406,94850,참좋은여행
2017-02-02,8750,8820,8660,8790,86931,0.004571429,8704,8569,8451,8373.333333,8415.166667,94850,참좋은여행
2017-02-03,8790,8790,8690,8770,20790,-0.002275313,8750,8604,8476.5,8382.666667,8420.083333,94850,참좋은여행
2017-02-06,8770,8830,8700,8820,29565,0.005701254,8774,8644,8502.5,8396.333333,8424.583333,94850,참좋은여행
2017-02-07,8820,8960,8810,8950,102828,0.014739229,8816,8699,8533.5,8409,8430.166667,94850,참좋은여행
2017-02-08,8950,8960,8830,8930,58358,-0.002234637,8852,8753,8565,8421,8434.583333,94850,참좋은여행
2017-02-09,8930,8930,8710,8810,72787,-0.01343785,8856,8780,8589.5,8429.666667,8438,94850,참좋은여행
2017-02-10,8790,8900,8620,8670,87959,-0.015891033,8836,8793,8604,8437,8441.083333,94850,참좋은여행
2017-02-13,8670,8690,8580,8590,79772,-0.00922722,8790,8782,8615,8441.5,8442.25,94850,참좋은여행
2017-02-14,8590,8590,8470,8470,57794,-0.013969732,8694,8755,8621,8443.166667,8439,94850,참좋은여행
2017-02-15,8530,8700,8490,8650,56794,0.021251476,8638,8745,8637,8448.333333,8437,94850,참좋은여행
2017-02-16,8650,8690,8530,8610,44950,-0.004624277,8598,8727,8648,8454,8434.5,94850,참좋은여행
2017-02-17,8590,8730,8530,8700,32329,0.010452962,8604,8720,8662,8461,8432.75,94850,참좋은여행
2017-02-20,8670,8910,8630,8880,86155,0.020689655,8662,8726,8685,8472.666667,8433,94850,참좋은여행
2017-02-21,8880,9230,8860,9180,182002,0.033783784,8804,8749,8724,8492,8435.166667,94850,참좋은여행
2017-02-22,9160,9400,9020,9380,138317,0.021786492,8950,8794,8773.5,8515.5,8440.833333,94850,참좋은여행
2017-02-23,9350,9520,9300,9440,85687,0.006396588,9116,8857,8818.5,8539.833333,8447.083333,94850,참좋은여행
2017-02-24,9490,9500,9310,9340,64930,-0.01059322,9244,8924,8858.5,8559.333333,8454.25,94850,참좋은여행
2017-02-27,9640,10600,9510,10250,1296986,0.097430407,9518,9090,8936,8592.833333,8469.416667,94850,참좋은여행
2017-02-28,10350,10450,10000,10200,358374,-0.004878049,9722,9263,9009,8621.333333,8484,94850,참좋은여행
2017-03-02,10350,10800,10200,10200,387430,0,9886,9418,9081.5,8650.166667,8498.416667,94850,참좋은여행
2017-03-03,10000,10250,9950,10000,172808,-0.019607843,9998,9557,9142,8677.666667,8511.333333,94850,참좋은여행
2017-03-06,10100,10600,10000,10500,241042,0.05,10230,9737,9228.5,8712.666667,8529.166667,94850,참좋은여행
2017-03-07,10500,10700,10400,10600,96920,0.00952381,10300,9909,9317.5,8749.5,8549.166667,94850,참좋은여행
2017-03-08,10500,10600,10300,10300,56552,-0.028301887,10320,10021,9385,8781,8568,94850,참좋은여행
2017-03-09,10300,10450,10250,10350,58400,0.004854369,10350,10118,9456,8812.833333,8587.416667,94850,참좋은여행
2017-03-10,10300,10450,10100,10300,38333,-0.004830918,10410,10204,9530.5,8843.833333,8603.916667,94850,참좋은여행
2017-03-13,10250,10350,10050,10200,63748,-0.009708738,10350,10290,9607,8873.333333,8619.333333,94850,참좋은여행
2017-03-14,10150,10250,9840,9940,103756,-0.025490196,10218,10259,9674.5,8897.833333,8633.166667,94850,참좋은여행
2017-03-15,9890,9900,9660,9660,114487,-0.028169014,10090,10205,9734,8915.666667,8644.333333,94850,참좋은여행
2017-03-16,9750,9810,9530,9730,74241,0.007246377,9966,10158,9788,8934,8656.083333,94850,참좋은여행
2017-03-17,9700,9960,9570,9960,135536,0.023638232,9898,10154,9855.5,8956,8669.416667,94850,참좋은여행
2017-03-20,10050,10050,9720,9760,80471,-0.020080321,9810,10080,9908.5,8974.5,8680.5,94850,참좋은여행
2017-03-21,9750,10450,9710,10250,273704,0.050204918,9872,10045,9977,9002.5,8695.5,94850,참좋은여행
2017-03-22,10200,10300,10000,10150,103913,-0.009756098,9970,10030,10025.5,9029.833333,8708.083333,94850,참좋은여행
2017-03-23,10050,10150,9810,9890,84938,-0.025615764,10002,9984,10051,9053,8718.5,94850,참좋은여행
2017-03-24,9900,10300,9850,10250,112278,0.036400404,10060,9979,10091.5,9086,8732.166667,94850,참좋은여행
2017-03-27,10300,10500,10000,10400,80526,0.014634146,10188,9999,10144.5,9122.5,8746.583333,94850,참좋은여행
2017-03-28,10300,11200,10300,11200,608574,0.076923077,10378,10125,10192,9171.333333,8767.333333,94850,참좋은여행
2017-03-29,11150,11450,11100,11250,168994,0.004464286,10598,10284,10244.5,9219.333333,8787.916667,94850,참좋은여행
2017-03-30,11250,11500,11050,11250,137604,0,10870,10436,10297,9268.166667,8809.166667,94850,참좋은여행
2017-03-31,11200,11800,11050,11300,268077,0.004444444,11080,10570,10362,9318.333333,8831.083333,94850,참좋은여행
2017-04-03,11450,11650,11250,11250,148105,-0.004424779,11250,10719,10399.5,9368.166667,8853.916667,94850,참좋은여행
2017-04-04,11200,11550,11050,11100,213377,-0.013333333,11230,10804,10424.5,9414.833333,8875.833333,94850,참좋은여행
2017-04-05,11000,11550,11000,11450,195157,0.031531532,11270,10934,10482,9466.833333,8901.833333,94850,참좋은여행
2017-04-06,11450,11800,11150,11450,216697,0,11310,11090,10537,9519.333333,8926.75,94850,참좋은여행
2017-04-07,11400,11950,11250,11850,266326,0.034934498,11420,11250,10614.5,9578.166667,8955.166667,94850,참좋은여행
2017-04-10,11850,11900,11450,11800,246007,-0.004219409,11530,11390,10694.5,9635.166667,8984.5,94850,참좋은여행
2017-04-11,11850,11900,11500,11550,146555,-0.021186441,11620,11425,10775,9688.166667,9010.916667,94850,참좋은여행
2017-04-12,11500,11750,11500,11650,117868,0.008658009,11660,11465,10874.5,9743.166667,9039.25,94850,참좋은여행
2017-04-13,11750,11800,11400,11450,71777,-0.017167382,11660,11485,10960.5,9795.166667,9065.25,94850,참좋은여행
2017-04-14,11500,11800,11200,11550,133070,0.008733624,11600,11510,11040,9847.833333,9092,94850,참좋은여행
2017-04-17,11550,11950,11450,11900,122348,0.03030303,11620,11575,11147,9905.833333,9122.333333,94850,참좋은여행
2017-04-18,12000,12000,11650,11800,88952,-0.008403361,11670,11645,11224.5,9962.166667,9152.666667,94850,참좋은여행
2017-04-19,11750,11800,11450,11600,67076,-0.016949153,11660,11660,11297,10015.5,9179.416667,94850,참좋은여행
2017-04-20,11650,11800,11300,11550,87216,-0.004310345,11680,11670,11380,10068.16667,9205.416667,94850,참좋은여행
2017-04-21,11600,11800,11550,11650,71502,0.008658009,11700,11650,11450,10120,9233.333333,94850,참좋은여행
2017-04-24,11650,11800,11450,11550,80314,-0.008583691,11630,11625,11507.5,10170.16667,9260.416667,94850,참좋은여행
2017-04-25,11550,11700,11150,11300,128178,-0.021645022,11530,11600,11512.5,10213.5,9286.25,94850,참좋은여행
2017-04-26,11250,11400,10950,11250,183526,-0.004424779,11460,11560,11512.5,10255.33333,9308.833333,94850,참좋은여행
2017-04-27,11300,11350,11000,11200,65637,-0.004444444,11390,11535,11510,10296.16667,9331.5,94850,참좋은여행
2017-04-28,11250,11300,11050,11150,43072,-0.004464286,11290,11495,11502.5,10335.5,9354.416667,94850,참좋은여행
2017-05-02,11150,11300,11050,11100,47549,-0.004484305,11200,11415,11495,10374.33333,9378.5,94850,참좋은여행
2017-05-04,11150,11500,11050,11450,104584,0.031531532,11230,11380,11512.5,10418.16667,9407.25,94850,참좋은여행
2017-05-08,11450,11500,11050,11100,101904,-0.030567686,11200,11330,11495,10454,9431.5,94850,참좋은여행
2017-05-10,11200,11650,11100,11500,164231,0.036036036,11260,11325,11497.5,10496.83333,9458.916667,94850,참좋은여행
2017-05-11,11500,11850,11350,11800,92972,0.026086957,11390,11340,11495,10546.66667,9488.166667,94850,참좋은여행
2017-05-12,10700,11050,9940,11000,1321281,-0.06779661,11370,11285,11455,10585.5,9511.25,94850,참좋은여행
2017-05-15,10950,11050,10600,10750,246777,-0.022727273,11230,11230,11415,10621.5,9531.5,94850,참좋은여행
2017-05-16,10800,10800,9990,10100,411268,-0.060465116,11030,11115,11337.5,10648.66667,9545.916667,94850,참좋은여행
2017-05-17,10100,10100,9770,9870,265511,-0.022772277,10704,10982,11258.5,10669,9558.666667,94850,참좋은여행
2017-05-18,9750,10000,9740,9900,82347,0.003039514,10324,10857,11176,10690.5,9572.25,94850,참좋은여행
2017-05-19,9900,10250,9900,10100,117078,0.02020202,10144,10757,11086,10713.83333,9587.416667,94850,참좋은여행
2017-05-22,10100,10150,9770,10050,165070,-0.004950495,10004,10617,10998.5,10733.33333,9603,94850,참좋은여행
2017-05-23,10050,10200,9910,10150,125086,0.009950249,10014,10522,10926,10749.5,9620.75,94850,참좋은여행
2017-05-24,10150,10150,9990,10050,77872,-0.009852217,10050,10377,10851,10760.66667,9638.083333,94850,참좋은여행
2017-05-25,10050,10050,9780,9840,158689,-0.020895522,10038,10181,10760.5,10767.33333,9653.583333,94850,참좋은여행
2017-05-26,9820,10100,9780,10050,101112,0.021341463,10028,10086,10685.5,10779.16667,9669.25,94850,참좋은여행
2017-05-29,10000,10050,9660,9760,158327,-0.028855721,9970,9987,10608.5,10771,9681.916667,94850,참좋은여행
2017-05-30,9760,9980,9690,9940,88243,0.018442623,9928,9971,10543,10766.66667,9694,94850,참좋은여행
2017-05-31,9950,9950,9780,9870,89044,-0.007042254,9892,9971,10476.5,10761.16667,9705.666667,94850,참좋은여행
2017-06-01,9870,9940,9600,9680,159596,-0.019250253,9860,9949,10403,10755.83333,9716.75,94850,참좋은여행
2017-06-02,9670,9680,9320,9490,217057,-0.019628099,9748,9888,10322.5,10739,9725.833333,94850,참좋은여행
2017-06-05,9510,9590,9420,9460,109927,-0.003161222,9688,9829,10223,10720,9734.75,94850,참좋은여행
2017-06-07,9380,9510,9370,9490,154032,0.003171247,9598,9763,10142.5,10706.5,9743.75,94850,참좋은여행
2017-06-08,9610,10500,9610,10450,968485,0.101159115,9714,9803,10090,10708.16667,9760.5,94850,참좋은여행
2017-06-09,10400,10600,10250,10500,131944,0.004784689,9878,9869,10025,10711.5,9777.666667,94850,참좋은여행
2017-06-12,10500,10600,10100,10200,105062,-0.028571429,10020,9884,9985,10711.5,9792.416667,94850,참좋은여행
2017-06-13,10050,10300,10050,10150,60339,-0.004901961,10158,9923,9955,10715,9806.416667,94850,참좋은여행
2017-06-14,10100,10500,9960,10450,210281,0.02955665,10350,9974,9972.5,10728.16667,9821.916667,94850,참좋은여행
2017-06-15,10900,11250,10450,10500,533923,0.004784689,10360,10037,10004,10741,9837.5,94850,참좋은여행
2017-06-16,10550,10750,10300,10650,136944,0.014285714,10390,10134,10041.5,10752.5,9854.25,94850,참좋은여행
2017-06-19,11000,11150,10650,10900,290578,0.023474178,10530,10275,10081.5,10771.5,9873,94850,참좋은여행
2017-06-20,10950,11550,10900,11100,424317,0.018348624,10720,10439,10134,10785.66667,9894.083333,94850,참좋은여행
2017-06-21,11150,11150,10800,11050,129900,-0.004504505,10840,10595,10179,10800.66667,9915.25,94850,참좋은여행
2017-06-22,11100,11150,10700,10850,83758,-0.018099548,10910,10635,10219,10816.66667,9934.833333,94850,참좋은여행
2017-06-23,10850,11000,10750,10900,63522,0.004608295,10960,10675,10272,10827.5,9956.75,94850,참좋은여행
2017-06-26,11050,11150,10850,10850,99396,-0.004587156,10950,10740,10312,10835,9978.75,94850,참좋은여행
2017-06-27,10800,11200,10800,10950,78377,0.00921659,10920,10820,10371.5,10830.83333,10001.08333,94850,참좋은여행
2017-06-28,10800,11800,10800,11200,300508,0.02283105,10950,10895,10434.5,10830,10024.66667,94850,참좋은여행
2017-06-29,11350,11400,11000,11100,100957,-0.008928571,11000,10955,10496,10827.5,10047.83333,94850,참좋은여행
2017-06-30,11000,11300,10900,11150,93462,0.004504505,11050,11005,10569.5,10825,10071.66667,94850,참좋은여행
2017-07-03,11150,11300,10800,10850,113276,-0.02690583,11050,11000,10637.5,10818.33333,10093.25,94850,참좋은여행
2017-07-04,10900,11000,10400,10400,131043,-0.041474654,10940,10930,10684.5,10806.66667,10110.75,94850,참좋은여행
2017-07-05,10450,10750,10350,10550,79424,0.014423077,10810,10880,10737.5,10791.66667,10129.25,94850,참좋은여행
2017-07-06,10950,11400,10500,10550,215176,0,10700,10850,10742.5,10776.66667,10148,94850,참좋은여행
2017-07-07,10400,10700,10250,10350,100671,-0.018957346,10540,10795,10735,10751.66667,10164.91667,94850,참좋은여행
2017-07-10,10400,10550,10150,10250,56521,-0.009661836,10420,10735,10737.5,10725.83333,10180.5,94850,참좋은여행
2017-07-11,10350,10400,10150,10350,43186,0.009756098,10410,10675,10747.5,10705.83333,10197,94850,참좋은여행
2017-07-12,10300,10700,10300,10500,80861,0.014492754,10400,10605,10750,10686.66667,10214.91667,94850,참좋은여행
2017-07-13,10500,10800,10350,10650,68458,0.014285714,10420,10560,10757.5,10673.33333,10234.25,94850,참좋은여행
2017-07-14,10800,10850,10450,10500,66274,-0.014084507,10450,10495,10750,10655.83333,10251.83333,94850,참좋은여행
2017-07-17,10450,10700,10350,10650,51001,0.014285714,10530,10475,10737.5,10635,10270.41667,94850,참좋은여행
2017-07-18,10650,12600,10500,11800,2476818,0.107981221,10820,10615,10772.5,10635,10298.58333,94850,참좋은여행
2017-07-19,12050,12200,11700,12100,820962,0.025423729,11140,10770,10825,10643.33333,10329.41667,94850,참좋은여행
2017-07-20,12200,12300,11750,12000,390724,-0.008264463,11410,10915,10882.5,10650.83333,10359.5,94850,참좋은여행
2017-07-21,11900,12100,11750,11800,280572,-0.016666667,11670,11060,10927.5,10653.33333,10386.66667,94850,참좋은여행
2017-07-24,11600,11700,11350,11700,389361,-0.008474576,11880,11205,10970,10655.83333,10413,94850,참좋은여행
2017-07-25,11700,11700,11350,11400,188061,-0.025641026,11800,11310,10992.5,10657.5,10435.5,94850,참좋은여행
2017-07-26,11400,11550,11000,11100,181014,-0.026315789,11600,11370,10987.5,10655,10455.16667,94850,참좋은여행
2017-07-27,11150,11300,10750,11050,135267,-0.004504505,11410,11410,10985,10652.5,10474.33333,94850,참좋은여행
2017-07-28,10950,11100,10600,11000,123598,-0.004524887,11250,11460,10977.5,10650,10492.75,94850,참좋은여행
2017-07-31,11000,11100,10450,10900,123525,-0.009090909,11090,11485,10980,10646.66667,10510.5,94850,참좋은여행
2017-08-01,10850,11350,10800,11250,153850,0.032110092,11060,11430,11022.5,10643.33333,10530.75,94850,참좋은여행
2017-08-02,11400,11400,11000,11250,132517,0,11090,11345,11057.5,10645.83333,10549.91667,94850,참좋은여행
2017-08-03,11300,11350,11050,11100,111259,-0.013333333,11100,11255,11085,10639.16667,10568,94850,참좋은여행
2017-08-04,11100,11600,10900,11600,184495,0.045045045,11220,11235,11147.5,10635.83333,10591.25,94850,참좋은여행
2017-08-07,11550,11700,11550,11600,91820,0,11360,11225,11215,10645.83333,10615.66667,94850,참좋은여행
2017-08-08,11600,11750,11300,11600,85100,0,11430,11245,11277.5,10660,10640.75,94850,참좋은여행
2017-08-09,11450,11650,11000,11050,122961,-0.047413793,11390,11240,11305,10675.83333,10662.25,94850,참좋은여행
2017-08-10,11050,11350,11000,11250,91130,0.018099548,11420,11260,11335,10698.83333,10683.91667,94850,참좋은여행
2017-08-11,11050,11600,11000,11350,112853,0.008888889,11370,11295,11377.5,10723,10706.75,94850,참좋은여행
2017-08-14,11550,11700,11250,11650,89936,0.026431718,11380,11370,11427.5,10748.83333,10731.33333,94850,참좋은여행
2017-08-16,11650,11700,11400,11450,64125,-0.017167382,11350,11390,11410,10772.16667,10752.75,94850,참좋은여행
2017-08-17,11500,11800,11400,11800,78935,0.030567686,11500,11445,11395,10799.66667,10774.58333,94850,참좋은여행
2017-08-18,11650,11800,11500,11600,81071,-0.016949153,11570,11495,11375,10825.5,10793.08333,94850,참좋은여행
2017-08-21,11650,11700,11100,11250,107862,-0.030172414,11550,11460,11347.5,10849,10808.16667,94850,참좋은여행
2017-08-22,11350,11450,11150,11250,54062,0,11470,11425,11325,10869,10824.08333,94850,참좋은여행
2017-08-23,11300,11400,11200,11400,38183,0.013333333,11460,11405,11325,10896.33333,10833.66667,94850,참좋은여행
2017-08-24,11400,11600,11400,11600,59509,0.01754386,11420,11460,11350,10924,10845.33333,94850,참좋은여행
2017-08-25,11600,11700,11350,11400,44943,-0.017241379,11380,11475,11367.5,10949.5,10855.33333,94850,참좋은여행
2017-08-28,11500,11600,11250,11450,66886,0.004385965,11420,11485,11390,10979,10867.41667,94850,참좋은여행
2017-08-29,11450,12200,11350,12050,297100,0.052401747,11580,11525,11447.5,11021.66667,10880.33333,94850,참좋은여행
2017-08-30,12100,12800,12000,12550,524922,0.041493776,11810,11635,11512.5,11073.16667,10896.58333,94850,참좋은여행
2017-08-31,12400,12500,11600,11800,404529,-0.059760956,11850,11635,11540,11111.66667,10909.08333,94850,참좋은여행
2017-09-01,11750,11900,11650,11800,84596,0,11930,11655,11575,11134.16667,10921.16667,94850,참좋은여행
2017-09-04,11250,11600,11000,11350,176634,-0.038135593,11910,11665,11562.5,11148.33333,10929.91667,94850,참좋은여행
2017-09-05,11350,11400,10450,10800,297408,-0.04845815,11660,11620,11522.5,11158.33333,10934.91667,94850,참좋은여행
2017-09-06,10800,11000,10450,10500,145536,-0.027777778,11250,11530,11467.5,11164.16667,10939.58333,94850,참좋은여행
2017-09-07,10500,10700,10300,10300,132804,-0.019047619,10950,11400,11430,11161.66667,10944.91667,94850,참좋은여행
2017-09-08,10400,10400,10050,10150,116834,-0.014563107,10620,11275,11375,11155.83333,10948.41667,94850,참좋은여행
2017-09-11,10150,10500,10100,10300,64791,0.014778325,10410,11160,11322.5,11150,10951.25,94850,참좋은여행
2017-09-12,10350,11000,10300,10800,175535,0.048543689,10410,11035,11280,11148.33333,10959.91667,94850,참좋은여행
2017-09-13,10950,10950,10650,10650,45019,-0.013888889,10440,10845,11240,11140.83333,10963.25,94850,참좋은여행
2017-09-14,10700,10850,10550,10650,31735,0,10510,10730,11182.5,11134.16667,10967.41667,94850,참좋은여행
2017-09-15,10650,10800,10550,10600,35668,-0.004694836,10600,10610,11132.5,11130,10973.33333,94850,참좋은여행
2017-09-18,10550,10750,10400,10600,58891,0,10660,10535,11100,11125,10976.25,94850,참좋은여행
2017-09-19,10500,10700,10200,10200,77154,-0.037735849,10540,10475,11047.5,11114.16667,10974.58333,94850,참좋은여행
2017-09-20,10300,10400,9970,9970,120702,-0.02254902,10404,10422,10976,11097.83333,10964.33333,94850,참좋은여행
2017-09-21,10050,10050,9530,9800,144850,-0.017051153,10234,10372,10886,11074.5,10952.25,94850,참좋은여행
2017-09-22,9800,9840,9350,9570,188011,-0.023469388,10028,10314,10794.5,11049,10938.25,94850,참좋은여행
2017-09-25,9370,9600,9180,9340,90695,-0.024033438,9776,10218,10689,11018.83333,10921.91667,94850,참좋은여행
2017-09-26,9320,10500,9240,10250,300532,0.097430407,9786,10163,10599,11008.83333,10913.58333,94850,참좋은여행
2017-09-27,10450,11300,10300,10550,420145,0.029268293,9902,10153,10499,11011.33333,10909,94850,참좋은여행
2017-09-28,10600,11300,10550,11100,228736,0.052132701,10162,10198,10464,11020.5,10906.08333,94850,참좋은여행
2017-09-29,11250,11300,10850,10950,98419,-0.013513514,10438,10233,10421.5,11027.16667,10901.91667,94850,참좋은여행
2017-10-10,10900,10950,10450,10500,143632,-0.04109589,10670,10223,10379,11029.66667,10890.66667,94850,참좋은여행
2017-10-11,10450,10800,10450,10750,38082,0.023809524,10770,10278,10376.5,11038,10881.91667,94850,참좋은여행
2017-10-12,10850,10850,10350,10500,95901,-0.023255814,10760,10331,10376.5,11040.5,10873.16667,94850,참좋은여행
2017-10-13,10500,10550,10000,10200,183289,-0.028571429,10580,10371,10371.5,11035.5,10861.08333,94850,참좋은여행
2017-10-16,10200,10550,9830,10500,283916,0.029411765,10490,10464,10389,11033,10853.16667,94850,참좋은여행
