Date,Open,High,Low,Close,Volume,Change,5Days,10Days,20Days,60Days,120Days,종목코드,회사명
2017-10-17,10400,10900,10250,10750,143216,0.023809524,10540,10605,10411.5,11037.16667,10846.5,94850,참좋은여행
2017-10-18,10850,10850,10400,10800,104405,0.004651163,10550,10660,10411.5,11039.66667,10837.33333,94850,참좋은여행
2017-10-19,10800,10900,10700,10850,76497,0.00462963,10620,10690,10421.5,11023.83333,10829.41667,94850,참좋은여행
2017-10-20,10900,10900,10450,10450,81919,-0.036866359,10670,10625,10411.5,10996.33333,10819.83333,94850,참좋은여행
2017-10-23,10500,10800,10450,10800,69576,0.033492823,10730,10610,10421.5,10976.33333,10813.58333,94850,참좋은여행
2017-10-24,10750,11100,10550,10950,90729,0.013888889,10770,10655,10439,10962.16667,10807.75,94850,참좋은여행
2017-10-25,11050,11050,10750,10900,49914,-0.00456621,10790,10670,10474,10948.83333,10802.33333,94850,참좋은여행
2017-10-26,11000,11450,10850,11200,193794,0.027522936,10860,10740,10535.5,10945.5,10801.5,94850,참좋은여행
2017-10-27,11450,11950,11200,11500,312965,0.026785714,11070,10870,10620.5,10952.16667,10803.58333,94850,참좋은여행
2017-10-30,11750,11800,11450,11500,101520,0,11210,10970,10717,10959.66667,10806.08333,94850,참좋은여행
2017-10-31,11550,11700,11200,11650,247993,0.013043478,11350,11060,10832.5,10970.5,10810.25,94850,참좋은여행
2017-11-01,11650,11700,11100,11350,149205,-0.025751073,11440,11115,10887.5,10978,10812.33333,94850,참좋은여행
2017-11-02,11350,11550,11150,11200,72345,-0.013215859,11440,11150,10920,10977.16667,10810.25,94850,참좋은여행
2017-11-03,11250,11350,10850,11050,105470,-0.013392857,11350,11210,10917.5,10973.83333,10809.83333,94850,참좋은여행
2017-11-06,11200,11650,11150,11350,228015,0.027149321,11320,11265,10937.5,10978,10808.58333,94850,참좋은여행
2017-11-07,11400,11400,11050,11250,53852,-0.008810573,11240,11295,10975,10972.16667,10804,94850,참좋은여행
2017-11-08,11350,11400,11050,11200,71012,-0.004444444,11210,11325,10997.5,10965.5,10805.66667,94850,참좋은여행
2017-11-09,11300,11700,11150,11600,182012,0.035714286,11290,11365,11052.5,10965.5,10812.75,94850,참좋은여행
2017-11-10,11500,11850,11400,11750,151117,0.012931034,11430,11390,11130,10977.16667,10826.5,94850,참좋은여행
2017-11-13,11800,12250,11550,11800,343087,0.004255319,11520,11420,11195,10986.33333,10842.58333,94850,참좋은여행
2017-11-14,11900,11900,11500,11800,110124,0,11630,11435,11247.5,10993.83333,10858.41667,94850,참좋은여행
2017-11-15,11700,11800,11400,11500,108020,-0.025423729,11690,11450,11282.5,10991.33333,10870.08333,94850,참좋은여행
2017-11-16,11450,11800,11200,11550,110646,0.004347826,11680,11485,11317.5,10993,10882.58333,94850,참좋은여행
2017-11-17,11550,11850,11350,11800,129492,0.021645022,11690,11560,11385,10993,10896.33333,94850,참좋은여행
2017-11-20,11850,12200,11750,12050,172365,0.021186441,11740,11630,11447.5,11000.5,10913,94850,참좋은여행
2017-11-21,12100,12100,11700,11800,150970,-0.020746888,11740,11685,11490,11009.66667,10929.33333,94850,참좋은여행
2017-11-22,11900,12100,11550,11850,138157,0.004237288,11810,11750,11537.5,11019.66667,10944.33333,94850,참좋은여행
2017-11-23,12000,12250,11750,11800,140864,-0.004219409,11860,11770,11567.5,11026.33333,10961.33333,94850,참좋은여행
2017-11-24,11800,12050,11650,11950,123166,0.012711864,11890,11790,11590,11032.16667,10978.08333,94850,참좋은여행
2017-11-27,12100,12250,11750,12200,153762,0.020920502,11920,11830,11625,11045.5,10997.5,94850,참좋은여행
2017-11-28,12150,12300,11850,11900,131049,-0.024590164,11940,11840,11637.5,11053,11016,94850,참좋은여행
2017-11-29,11800,12000,11750,11850,112977,-0.004201681,11940,11875,11662.5,11049.66667,11035.66667,94850,참좋은여행
2017-11-30,11900,12100,11750,11950,112132,0.008438819,11970,11915,11700,11039.66667,11056.41667,94850,참좋은여행
2017-12-01,12000,12050,11450,11450,143758,-0.041841004,11870,11880,11720,11033.83333,11072.75,94850,참좋은여행
2017-12-04,11450,11500,11100,11400,113590,-0.004366812,11710,11815,11722.5,11027.16667,11080.66667,94850,참좋은여행
2017-12-05,11400,11900,11400,11750,100896,0.030701754,11680,11810,11747.5,11033.83333,11091.08333,94850,참좋은여행
2017-12-06,11750,11750,11450,11500,63593,-0.021276596,11610,11775,11762.5,11045.5,11101.91667,94850,참좋은여행
2017-12-07,11600,11650,11200,11600,74529,0.008695652,11540,11755,11762.5,11063.83333,11114,94850,참좋은여행
2017-12-08,11650,11850,11350,11350,69120,-0.021551724,11520,11695,11742.5,11081.33333,11121.5,94850,참좋은여행
2017-12-11,11550,11550,11250,11450,51401,0.008810573,11530,11620,11725,11103,11129.41667,94850,참좋은여행
2017-12-12,11450,11450,11200,11200,44956,-0.021834061,11420,11550,11695,11118,11134,94850,참좋은여행
2017-12-13,11200,11400,11100,11400,51939,0.017857143,11400,11505,11690,11128,11138.16667,94850,참좋은여행
2017-12-14,11300,11400,11000,11250,72376,-0.013157895,11330,11435,11675,11138,11139.41667,94850,참좋은여행
2017-12-15,11300,11300,11150,11150,29289,-0.008888889,11290,11405,11642.5,11146.33333,11140.25,94850,참좋은여행
2017-12-18,11200,11300,11050,11100,36264,-0.004484305,11220,11375,11595,11154.66667,11142.33333,94850,참좋은여행
2017-12-19,11100,11250,10850,11150,76162,0.004504505,11210,11315,11562.5,11163.83333,11144.41667,94850,참좋은여행
2017-12-20,11150,11350,11100,11150,43630,0,11160,11280,11527.5,11179.66667,11146.91667,94850,참좋은여행
2017-12-21,11150,11300,10850,11000,70644,-0.013452915,11110,11220,11487.5,11196.83333,11147.33333,94850,참좋은여행
2017-12-22,10900,11100,10600,10700,93333,-0.027272727,11020,11155,11425,11211.83333,11143.16667,94850,참좋은여행
2017-12-26,10700,10950,10700,10800,45474,0.009345794,10960,11090,11355,11232.33333,11140.66667,94850,참좋은여행
2017-12-27,10800,11250,10800,11200,28169,0.037037037,10970,11090,11320,11263.33333,11141.08333,94850,참좋은여행
2017-12-28,11200,11200,10900,10950,17862,-0.022321429,10930,11045,11275,11275,11141.91667,94850,참좋은여행
2018-01-02,10950,11350,10950,11250,25340,0.02739726,10980,11045,11240,11286.66667,11149,94850,참좋은여행
2018-01-03,11300,11350,11100,11200,28604,-0.004444444,11080,11050,11227.5,11288.33333,11154.41667,94850,참좋은여행
2018-01-04,11250,11250,10900,10900,41233,-0.026785714,11100,11030,11202.5,11287.5,11157.33333,94850,참좋은여행
2018-01-05,10850,11000,10600,10950,92059,0.004587156,11050,11010,11162.5,11295,11162.33333,94850,참좋은여행
2018-01-08,11100,11100,10650,10650,46418,-0.02739726,10990,10960,11120,11293.33333,11165.66667,94850,참좋은여행
2018-01-09,10600,10750,10400,10550,67604,-0.009389671,10850,10915,11067.5,11294.16667,11167.33333,94850,참좋은여행
2018-01-10,10600,10700,10450,10550,58114,0,10720,10900,11027.5,11300,11167.75,94850,참좋은여행
2018-01-11,10600,10700,10450,10650,51688,0.009478673,10670,10885,10987.5,11302.5,11167.75,94850,참좋은여행
2018-01-12,10600,10650,10450,10550,44587,-0.009389671,10590,10820,10955,11299.16667,11168.16667,94850,참좋은여행
2018-01-15,10650,10650,10400,10600,46167,0.004739336,10580,10785,10915,11295.83333,11167.75,94850,참좋은여행
2018-01-16,10550,11000,10450,10800,63454,0.018867925,10630,10740,10892.5,11295,11159.41667,94850,참좋은여행
2018-01-17,10750,11000,10700,10900,36595,0.009259259,10700,10710,10880,11302.5,11149.41667,94850,참좋은여행
2018-01-18,10900,11050,10800,11000,66499,0.009174312,10770,10720,10875,11305.83333,11141.08333,94850,참좋은여행
2018-01-19,11050,11300,10900,11050,47066,0.004545455,10870,10730,10870,11307.5,11134.83333,94850,참좋은여행
2018-01-22,11100,11200,10950,11100,46077,0.004524887,10970,10775,10867.5,11310.83333,11129.83333,94850,참좋은여행
2018-01-23,11150,11250,11000,11200,30716,0.009009009,11050,10840,10877.5,11310.83333,11128.16667,94850,참좋은여행
2018-01-24,11200,11300,10900,11200,53759,0,11110,10905,10902.5,11305.83333,11129,94850,참좋은여행
2018-01-25,11150,11550,11150,11500,109974,0.026785714,11210,10990,10937.5,11305.83333,11132.75,94850,참좋은여행
2018-01-26,11600,11800,11400,11750,112570,0.02173913,11350,11110,10965,11307.5,11139,94850,참좋은여행
2018-01-29,11850,11850,11450,11600,91749,-0.012765957,11450,11210,10997.5,11311.66667,11144.83333,94850,참좋은여행
2018-01-30,11500,11550,11200,11200,77102,-0.034482759,11450,11250,10995,11311.66667,11144.41667,94850,참좋은여행
2018-01-31,11050,11350,11050,11300,36474,0.008928571,11470,11290,11000,11315.83333,11144.83333,94850,참좋은여행
2018-02-01,11200,11750,11200,11550,92550,0.022123894,11480,11345,11032.5,11319.16667,11148.58333,94850,참좋은여행
2018-02-02,11650,11950,11550,11850,127819,0.025974026,11500,11425,11077.5,11329.16667,11150.66667,94850,참좋은여행
2018-02-05,11600,12450,11550,12000,255988,0.012658228,11580,11515,11145,11342.5,11154,94850,참좋은여행
2018-02-06,11600,12550,11250,12500,377890,0.041666667,11840,11645,11242.5,11357.5,11161.5,94850,참좋은여행
2018-02-07,12550,13250,11850,12000,570675,-0.04,11980,11725,11315,11361.66667,11169.41667,94850,참좋은여행
2018-02-08,11900,12900,11800,12550,318842,0.045833333,12180,11830,11410,11374.16667,11180.25,94850,참좋은여행
2018-02-09,12050,12800,12050,12700,193649,0.011952191,12350,11925,11517.5,11389.16667,11191.5,94850,참좋은여행
2018-02-12,12650,13250,12600,13000,207100,0.023622047,12550,12065,11637.5,11414.16667,11202.75,94850,참좋은여행
2018-02-13,13150,13150,12200,12350,207040,-0.05,12520,12180,11715,11427.5,11210.25,94850,참좋은여행
2018-02-14,12300,12650,12100,12600,193149,0.020242915,12640,12310,11800,11440.83333,11216.91667,94850,참좋은여행
2018-02-19,13350,13400,12750,12750,280221,0.011904762,12680,12430,11887.5,11452.5,11226.5,94850,참좋은여행
2018-02-20,12650,13450,12650,12800,295702,0.003921569,12700,12525,11975,11469.16667,11239.41667,94850,참좋은여행
2018-02-21,12900,13800,12800,13550,399464,0.05859375,12810,12680,12097.5,11497.5,11258.58333,94850,참좋은여행
2018-02-22,13650,13950,13150,13400,266641,-0.011070111,13020,12770,12207.5,11524.16667,11275.25,94850,참좋은여행
2018-02-23,13300,13650,13150,13650,180349,0.018656716,13230,12935,12330,11552.5,11292.33333,94850,참좋은여행
2018-02-26,13800,13800,13450,13700,167699,0.003663004,13420,13050,12440,11577.5,11311.5,94850,참좋은여행
2018-02-27,13700,13700,13150,13550,186930,-0.010948905,13570,13135,12530,11605,11329,94850,참좋은여행
2018-02-28,13350,13700,13200,13650,137926,0.007380074,13590,13200,12632.5,11635,11342.33333,94850,참좋은여행
2018-03-02,13450,14100,13350,13900,188290,0.018315018,13690,13355,12767.5,11667.5,11353.58333,94850,참좋은여행
2018-03-05,13900,13900,13100,13250,249940,-0.04676259,13610,13420,12865,11697.5,11365.66667,94850,참좋은여행
2018-03-06,13350,13950,13250,13450,128097,0.01509434,13560,13490,12960,11731.66667,11379.41667,94850,참좋은여행
2018-03-07,13450,13550,13000,13450,139367,0,13540,13555,13040,11760,11396.91667,94850,참좋은여행
2018-03-08,13400,13750,13200,13350,133694,-0.007434944,13480,13535,13107.5,11790.83333,11418.16667,94850,참좋은여행
2018-03-09,13500,13750,12800,13100,328318,-0.018726592,13320,13505,13137.5,11815.83333,11439.83333,94850,참좋은여행
2018-03-12,13050,13500,12850,12900,166364,-0.015267176,13250,13430,13182.5,11841.66667,11461.5,94850,참좋은여행
2018-03-13,12900,13050,12700,12900,127592,0,13140,13350,13200,11865.83333,11484.41667,94850,참좋은여행
2018-03-14,12900,13150,12800,12950,66136,0.003875969,13040,13290,13212.5,11895,11506.5,94850,참좋은여행
2018-03-15,12900,13250,12850,13050,130320,0.007722008,12980,13230,13215,11922.5,11525.25,94850,참좋은여행
2018-03-16,12950,13200,12850,12950,103298,-0.007662835,12950,13135,13245,11950.83333,11544.41667,94850,참좋은여행
2018-03-19,12900,13050,12700,12950,75926,0,12960,13105,13262.5,11980.83333,11563.58333,94850,참좋은여행
2018-03-20,12750,13050,12650,12700,49424,-0.019305019,12920,13030,13260,12007.5,11581.08333,94850,참좋은여행
2018-03-21,12800,12850,12450,12850,73282,0.011811024,12900,12970,13262.5,12035.83333,11599.83333,94850,참좋은여행
2018-03-22,12900,13150,12800,12850,67858,0,12860,12920,13227.5,12064.16667,11621.91667,94850,참좋은여행
2018-03-23,12600,12800,12250,12300,94775,-0.042801556,12730,12840,13172.5,12085.83333,11641.33333,94850,참좋은여행
2018-03-26,12100,12750,12100,12700,72374,0.032520325,12680,12820,13125,12119.16667,11665.5,94850,참좋은여행
2018-03-27,12700,12900,12550,12600,34512,-0.007874016,12660,12790,13070,12149.16667,11690.75,94850,참좋은여행
2018-03-28,12600,13100,12550,12650,67215,0.003968254,12620,12760,13025,12173.33333,11718.33333,94850,참좋은여행
2018-03-29,12800,12850,12450,12650,27577,0,12580,12720,12975,12201.66667,11738.33333,94850,참좋은여행
2018-03-30,12800,12800,12450,12750,38411,0.007905138,12670,12700,12917.5,12226.66667,11756.66667,94850,참좋은여행
2018-04-02,12950,13250,12600,12750,113260,0,12680,12680,12892.5,12252.5,11770.41667,94850,참좋은여행
2018-04-03,12750,13000,12400,12900,96134,0.011764706,12740,12700,12865,12285.83333,11786.66667,94850,참좋은여행
2018-04-04,12850,13050,12600,12650,62843,-0.019379845,12740,12680,12825,12314.16667,11804.58333,94850,참좋은여행
2018-04-05,12900,13050,12750,12750,54916,0.007905138,12760,12670,12795,12349.16667,11821.25,94850,참좋은여행
2018-04-06,12800,12800,12500,12750,34751,0,12760,12715,12777.5,12385.83333,11840,94850,참좋은여행
2018-04-09,12750,12800,12550,12750,28680,0,12760,12720,12770,12422.5,11861.25,94850,참좋은여행
2018-04-10,12750,12750,12550,12700,35131,-0.003921569,12720,12730,12760,12456.66667,11879.58333,94850,참좋은여행
2018-04-11,12800,12800,12500,12650,48731,-0.003937008,12720,12730,12745,12491.66667,11895.41667,94850,참좋은여행
2018-04-12,12700,12900,12550,12750,53884,0.007905138,12720,12740,12730,12527.5,11911.66667,94850,참좋은여행
2018-04-13,12750,12900,12650,12700,43745,-0.003921569,12710,12735,12717.5,12559.16667,11927.08333,94850,참좋은여행
2018-04-16,12700,12900,12600,12750,79800,0.003937008,12710,12735,12707.5,12590,11946.25,94850,참좋은여행
2018-04-17,12800,13050,12700,13050,137655,0.023529412,12780,12750,12725,12624.16667,11965,94850,참좋은여행
2018-04-18,13050,13150,12750,12950,70893,-0.007662835,12840,12780,12730,12655.83333,11981.66667,94850,참좋은여행
2018-04-19,12850,13100,12800,13100,82653,0.011583012,12910,12815,12742.5,12689.16667,12000,94850,참좋은여행
2018-04-20,13100,13500,13050,13350,151880,0.019083969,13040,12875,12795,12725,12017.91667,94850,참좋은여행
2018-04-23,13200,13550,13050,13450,126096,0.007490637,13180,12945,12832.5,12762.5,12034.16667,94850,참좋은여행
2018-04-24,13450,13500,12900,12900,75424,-0.040892193,13150,12965,12847.5,12785.83333,12045.83333,94850,참좋은여행
2018-04-25,12850,13000,12400,12750,155732,-0.011627907,13110,12975,12852.5,12802.5,12055,94850,참좋은여행
2018-04-26,12700,13000,12400,12500,76435,-0.019607843,12990,12950,12845,12817.5,12064.58333,94850,참좋은여행
2018-04-27,12500,12600,12300,12400,34353,-0.008,12800,12920,12827.5,12837.5,12074.58333,94850,참좋은여행
2018-04-30,12450,13150,12300,13100,130876,0.056451613,12730,12955,12845,12867.5,12091.66667,94850,참좋은여행
2018-05-02,13300,13500,12700,12900,60556,-0.015267176,12730,12940,12845,12890,12104.58333,94850,참좋은여행
2018-05-03,12900,13250,12600,12650,75996,-0.019379845,12710,12910,12845,12903.33333,12116.25,94850,참좋은여행
2018-05-04,13050,13050,12300,12350,87591,-0.023715415,12680,12835,12825,12909.16667,12125.83333,94850,참좋은여행
2018-05-08,12350,12450,12000,12100,154759,-0.020242915,12620,12710,12792.5,12902.5,12130,94850,참좋은여행
2018-05-09,12400,12500,11300,12200,80469,0.008264463,12440,12585,12765,12905.83333,12133.75,94850,참좋은여행
2018-05-10,12350,12550,12100,12500,32625,0.024590164,12360,12545,12755,12905,12139.58333,94850,참좋은여행
2018-05-11,12550,12800,12500,12650,53933,0.012,12360,12535,12755,12904.16667,12146.66667,94850,참좋은여행
2018-05-14,12750,12800,12450,12650,46768,0,12420,12550,12750,12898.33333,12156.25,94850,참좋은여행
2018-05-15,12750,13000,12650,12850,51517,0.015810277,12570,12595,12757.5,12906.66667,12167.08333,94850,참좋은여행
2018-05-16,12900,12900,12400,12700,52828,-0.011673152,12670,12555,12755,12908.33333,12174.58333,94850,참좋은여행
2018-05-17,12750,12900,12650,12750,36053,0.003937008,12720,12540,12740,12908.33333,12180.41667,94850,참좋은여행
2018-05-18,12850,12850,12650,12700,23192,-0.003921569,12730,12545,12727.5,12906.66667,12187.91667,94850,참좋은여행
2018-05-21,12600,12800,12550,12650,29431,-0.003937008,12730,12575,12705,12891.66667,12194.58333,94850,참좋은여행
2018-05-23,12650,12800,12500,12550,34695,-0.007905138,12670,12620,12665,12877.5,12200.83333,94850,참좋은여행
2018-05-24,12650,12650,12300,12450,47070,-0.007968127,12620,12645,12615,12857.5,12205,94850,참좋은여행
2018-05-25,12350,12600,12300,12400,32387,-0.004016064,12550,12635,12590,12835.83333,12206.66667,94850,참좋은여행
2018-05-28,12650,12650,12000,12150,109682,-0.02016129,12440,12585,12560,12812.5,12208.75,94850,참좋은여행
2018-05-29,12300,12400,12150,12350,32046,0.016460905,12380,12555,12552.5,12790.83333,12212.91667,94850,참좋은여행
2018-05-30,12450,12500,12200,12500,40540,0.012145749,12370,12520,12557.5,12767.5,12217.5,94850,참좋은여행
2018-05-31,12600,13250,12400,13100,198373,0.048,12500,12560,12557.5,12765,12231.25,94850,참좋은여행
2018-06-01,13150,13700,13050,13500,235318,0.030534351,12720,12635,12587.5,12765.83333,12248.75,94850,참좋은여행
2018-06-04,13500,13650,13150,13400,105989,-0.007407407,12970,12705,12625,12765,12262.5,94850,참좋은여행
2018-06-05,13550,13600,13000,13500,57294,0.007462687,13200,12790,12682.5,12767.5,12279.16667,94850,참좋은여행
2018-06-07,13450,13450,13000,13400,60920,-0.007407407,13380,12875,12747.5,12772.5,12294.16667,94850,참좋은여행
2018-06-08,13400,13400,12850,12950,72998,-0.03358209,13350,12925,12785,12773.33333,12307.5,94850,참좋은여행
2018-06-11,12950,13200,12950,13050,84132,0.007722008,13260,12990,12812.5,12775.83333,12320.83333,94850,참좋은여행
2018-06-12,13100,13300,13000,13300,59430,0.019157088,13240,13105,12845,12781.66667,12338.33333,94850,참좋은여행
2018-06-14,13300,13350,12950,13200,48630,-0.007518797,13180,13190,12872.5,12784.16667,12353.33333,94850,참좋은여행
2018-06-15,13200,13300,12800,12850,49378,-0.026515152,13070,13225,12872.5,12782.5,12366.66667,94850,참좋은여행
2018-06-18,12800,12800,12100,12150,153671,-0.054474708,12910,13130,12845,12769.16667,12375,94850,참좋은여행
2018-06-19,12300,12300,11800,11800,58297,-0.028806584,12660,12960,12797.5,12754.16667,12380.83333,94850,참좋은여행
2018-06-20,11900,12400,11800,12300,42752,0.042372881,12460,12850,12777.5,12745,12390.41667,94850,참좋은여행
2018-06-21,12150,12550,12150,12350,30552,0.004065041,12290,12735,12762.5,12736.66667,12400.41667,94850,참좋은여행
2018-06-22,12450,12450,11600,12100,108569,-0.020242915,12140,12605,12740,12733.33333,12409.58333,94850,참좋은여행
2018-06-25,12050,12050,11800,12000,65691,-0.008264463,12110,12510,12717.5,12721.66667,12420.41667,94850,참좋은여행
2018-06-26,11750,12350,11700,12250,64855,0.020833333,12200,12430,12710,12715.83333,12432.5,94850,참좋은여행
2018-06-27,12350,12400,11900,12000,44165,-0.020408163,12140,12300,12702.5,12705,12439.16667,94850,참좋은여행
2018-06-28,12000,12000,11600,11650,62370,-0.029166667,12000,12145,12667.5,12688.33333,12445,94850,참좋은여행
2018-06-29,11850,11850,11300,11700,52460,0.004291845,11920,12030,12627.5,12670.83333,12448.75,94850,참좋은여행
2018-07-02,11650,11650,11200,11250,274664,-0.038461538,11770,11940,12535,12645.83333,12449.16667,94850,참좋은여행
2018-07-03,11450,11450,10900,11100,108300,-0.013333333,11540,11870,12415,12615.83333,12450.83333,94850,참좋은여행
2018-07-04,11100,11400,11050,11200,35191,0.009009009,11380,11760,12305,12591.66667,12452.91667,94850,참좋은여행
2018-07-05,11200,11350,10500,11000,190743,-0.017857143,11250,11625,12180,12562.5,12455.83333,94850,참좋은여행
2018-07-06,11150,11350,10950,11250,43388,0.022727273,11160,11540,12072.5,12537.5,12461.66667,94850,참좋은여행
2018-07-09,11250,11300,11000,11050,43919,-0.017777778,11120,11445,11977.5,12509.16667,12465.83333,94850,참좋은여행
2018-07-10,11150,11700,11100,11650,49999,0.054298643,11230,11385,11907.5,12491.66667,12474.16667,94850,참좋은여행
2018-07-11,11650,11700,11350,11450,41356,-0.017167382,11280,11330,11815,12471.66667,12481.66667,94850,참좋은여행
2018-07-12,11600,11650,11150,11300,38378,-0.013100437,11340,11295,11720,12447.5,12487.5,94850,참좋은여행
2018-07-13,11350,11600,11300,11450,12107,0.013274336,11380,11270,11650,12426.66667,12492.91667,94850,참좋은여행
2018-07-16,11600,11600,11050,11200,59919,-0.021834061,11410,11265,11602.5,12400.83333,12495.41667,94850,참좋은여행
2018-07-17,11300,11400,11100,11200,13360,0,11320,11275,11572.5,12370,12497.08333,94850,참좋은여행
2018-07-18,11200,11450,11150,11150,25562,-0.004464286,11260,11270,11515,12340,12497.91667,94850,참좋은여행
2018-07-19,11300,11300,10700,10800,65429,-0.031390135,11160,11250,11437.5,12301.66667,12495.41667,94850,참좋은여행
2018-07-20,10900,11100,10750,10900,33657,0.009259259,11050,11215,11377.5,12260.83333,12492.91667,94850,참좋은여행
