Date,Open,High,Low,Close,Volume,Change,5Days,10Days,20Days,60Days,120Days,종목코드,회사명
2018-07-23,10900,10900,10600,10650,47136,-0.02293578,10940,11175,11310,12214.16667,12488.33333,94850,참좋은여행
2018-07-24,10650,11000,10550,10750,140494,0.009389671,10850,11085,11235,12178.33333,12482.08333,94850,참좋은여행
2018-07-25,10850,11000,10800,10950,29072,0.018604651,10810,11035,11182.5,12148.33333,12475.41667,94850,참좋은여행
2018-07-26,11000,11200,10850,10900,41290,-0.00456621,10830,10995,11145,12121.66667,12469.58333,94850,참좋은여행
2018-07-27,10900,10900,10650,10800,60523,-0.009174312,10810,10930,11100,12095,12466.25,94850,참좋은여행
2018-07-30,10800,10850,10550,10600,39153,-0.018518519,10800,10870,11067.5,12053.33333,12460.41667,94850,참좋은여행
2018-07-31,10550,10700,10400,10500,54053,-0.009433962,10750,10800,11037.5,12013.33333,12451.66667,94850,참좋은여행
2018-08-01,10550,10750,10450,10650,38875,0.014285714,10690,10750,11010,11980,12441.66667,94850,참좋은여행
2018-08-02,10550,10600,9980,10200,318023,-0.042253521,10550,10690,10970,11944.16667,12426.66667,94850,참좋은여행
2018-08-03,10200,10300,10100,10300,40561,0.009803922,10450,10630,10922.5,11914.16667,12408.33333,94850,참좋은여행
2018-08-06,10300,10400,10300,10300,33830,0,10390,10595,10885,11882.5,12394.16667,94850,참좋은여행
2018-08-07,10350,10350,10050,10250,33641,-0.004854369,10340,10545,10815,11845,12375,94850,참좋은여행
2018-08-08,10200,10250,10100,10150,21188,-0.009756098,10240,10465,10750,11803.33333,12353.75,94850,참좋은여행
2018-08-09,10200,10200,10000,10150,38508,0,10230,10390,10692.5,11761.66667,12330,94850,참좋은여행
2018-08-10,10200,10200,9990,10000,31301,-0.014778325,10170,10310,10620,11714.16667,12310.41667,94850,참좋은여행
2018-08-13,10000,10000,9580,9650,67868,-0.035,10040,10215,10542.5,11663.33333,12285.83333,94850,참좋은여행
2018-08-14,9640,10000,9580,10000,27602,0.03626943,9990,10165,10482.5,11617.5,12262.91667,94850,참좋은여행
2018-08-16,10000,10050,9700,10050,49034,0.005,9970,10105,10427.5,11573.33333,12240,94850,참좋은여행
2018-08-17,10100,10300,9980,10200,39902,0.014925373,9980,10105,10397.5,11532.5,12212.08333,94850,참좋은여행
2018-08-20,10250,10250,9980,10000,35501,-0.019607843,9980,10075,10352.5,11490,12183.75,94850,참좋은여행
2018-08-21,10000,10150,10000,10100,23209,0.01,10070,10055,10325,11450.83333,12154.16667,94850,참좋은여행
2018-08-22,10100,10350,10000,10050,35156,-0.004950495,10080,10035,10290,11411.66667,12123.75,94850,참좋은여행
2018-08-23,10050,10150,9950,10000,31547,-0.004975124,10070,10020,10242.5,11375.83333,12094.16667,94850,참좋은여행
2018-08-24,10000,10150,9980,10150,15654,0.015,10060,10020,10205,11339.16667,12065,94850,참좋은여행
2018-08-27,10050,10150,9980,10000,26942,-0.014778325,10060,10020,10165,11297.5,12032.5,94850,참좋은여행
2018-08-28,10050,10500,10050,10350,41032,0.035,10110,10090,10152.5,11251.66667,12008.33333,94850,참좋은여행
2018-08-29,10350,10550,10350,10350,50980,0,10170,10125,10145,11199.16667,11982.5,94850,참좋은여행
2018-08-30,10550,10800,10500,10650,73060,0.028985507,10300,10185,10145,11153.33333,11959.16667,94850,참좋은여행
2018-08-31,10700,10800,10500,10650,28772,0,10400,10230,10167.5,11105.83333,11936.66667,94850,참좋은여행
2018-09-03,10700,10700,10400,10450,35346,-0.018779343,10490,10275,10175,11056.66667,11914.58333,94850,참좋은여행
2018-09-04,10500,10700,10400,10700,36882,0.023923445,10560,10335,10195,11019.16667,11896.25,94850,참좋은여행
2018-09-05,10600,10700,10350,10400,36272,-0.028037383,10570,10370,10202.5,10975,11875.41667,94850,참좋은여행
2018-09-06,10350,10550,10300,10450,29835,0.004807692,10530,10415,10217.5,10927.5,11854.58333,94850,참좋은여행
2018-09-07,10450,10500,10200,10250,28099,-0.019138756,10450,10425,10222.5,10878.33333,11831.25,94850,참좋은여행
2018-09-10,10150,10350,10050,10150,24448,-0.009756098,10390,10440,10230,10833.33333,11807.91667,94850,참좋은여행
2018-09-11,10300,10300,10100,10150,19553,0,10280,10420,10255,10800,11784.58333,94850,참좋은여행
2018-09-12,10150,10600,10150,10400,81846,0.024630542,10280,10425,10275,10776.66667,11765.41667,94850,참좋은여행
2018-09-13,10700,10750,10450,10500,53046,0.009615385,10290,10410,10297.5,10746.66667,11745.83333,94850,참좋은여행
2018-09-14,10750,10800,10600,10800,44854,0.028571429,10400,10425,10327.5,10720.83333,11728.75,94850,참좋은여행
2018-09-17,10850,10900,10500,10550,24955,-0.023148148,10480,10435,10355,10695,11714.16667,94850,참좋은여행
2018-09-18,10600,10700,10450,10600,19155,0.004739336,10570,10425,10380,10671.66667,11696.66667,94850,참좋은여행
2018-09-19,10500,10600,10400,10550,43495,-0.004716981,10600,10440,10405,10643.33333,11679.58333,94850,참좋은여행
2018-09-20,10550,10700,10300,10500,61150,-0.004739336,10600,10445,10430,10618.33333,11661.66667,94850,참좋은여행
2018-09-21,10550,10650,10250,10350,45738,-0.014285714,10510,10455,10440,10596.66667,11642.5,94850,참좋은여행
2018-09-27,10400,10700,10250,10650,50556,0.028985507,10530,10505,10472.5,10579.16667,11625,94850,참좋은여행
2018-09-28,10700,10700,10450,10600,16102,-0.004694836,10530,10550,10485,10568.33333,11607.08333,94850,참좋은여행
2018-10-01,10600,10700,10500,10550,28806,-0.004716981,10530,10565,10495,10559.16667,11587.5,94850,참좋은여행
2018-10-02,10550,10550,10100,10100,35125,-0.042654028,10450,10525,10467.5,10540.83333,11566.25,94850,참좋은여행
2018-10-04,10150,10250,9940,9990,43802,-0.010891089,10378,10444,10434.5,10524,11543.25,94850,참좋은여행
2018-10-05,10000,10250,9960,10150,72279,0.016016016,10278,10404,10419.5,10505.66667,11521.58333,94850,참좋은여행
2018-10-08,10050,10300,10000,10150,31794,0,10188,10359,10392,10490.66667,11499.91667,94850,참좋은여행
2018-10-10,10050,10250,9800,9800,45893,-0.034482759,10038,10284,10362,10459.83333,11475.75,94850,참좋은여행
2018-10-11,9600,9600,9000,9030,80772,-0.078571429,9824,10137,10291,10419.5,11445.58333,94850,참좋은여행
2018-10-12,9000,9250,8910,9030,47631,0,9632,10005,10230,10381.66667,11414.58333,94850,참좋은여행
2018-10-15,9030,9750,8950,9370,57142,0.03765227,9476,9877,10191,10347,11386.83333,94850,참좋은여행
2018-10-16,9380,9440,9280,9380,20275,0.001067236,9322,9755,10152.5,10316.66667,11358.75,94850,참좋은여행
2018-10-17,9400,9650,8980,9070,69380,-0.033049041,9176,9607,10086,10281.16667,11325.58333,94850,참좋은여행
2018-10-18,9070,9070,8780,8820,56283,-0.027563396,9134,9479,10002,10242.33333,11291.16667,94850,참좋은여행
2018-10-19,8710,8900,8590,8850,43626,0.003401361,9098,9365,9904.5,10209.83333,11255.75,94850,참좋은여행
2018-10-22,8750,8850,8640,8750,64999,-0.011299435,8974,9225,9814.5,10174,11217.41667,94850,참좋은여행
2018-10-23,8750,8790,8510,8510,56789,-0.027428571,8800,9061,9710,10138.33333,11176.25,94850,참좋은여행
2018-10-24,8580,8750,8300,8300,44719,-0.024676851,8646,8911,9597.5,10097.5,11137.91667,94850,참좋은여행
2018-10-25,8240,8280,8000,8070,62212,-0.027710843,8496,8815,9476,10049.5,11098.91667,94850,참좋은여행
2018-10-26,8160,8180,7580,7990,89523,-0.009913259,8324,8711,9358,10001,11061.33333,94850,참좋은여행
2018-10-29,7900,8170,7510,7610,92484,-0.047559449,8096,8535,9206,9947.833333,11021.41667,94850,참좋은여행
2018-10-30,7310,7740,7260,7620,86445,0.00131406,7918,8359,9057,9898.166667,10975.75,94850,참좋은여행
2018-10-31,7600,7820,7520,7750,39455,0.017060367,7808,8227,8917,9852.333333,10932.83333,94850,참좋은여행
2018-11-01,7820,7860,7700,7740,44013,-0.001290323,7742,8119,8799,9803.833333,10891.91667,94850,참좋은여행
2018-11-02,7760,8100,7760,8030,64678,0.0374677,7750,8037,8701,9767.666667,10855.91667,94850,참좋은여행
2018-11-05,7940,8000,7790,7840,48829,-0.02366127,7796,7946,8585.5,9726.666667,10820.41667,94850,참좋은여행
2018-11-06,7800,7900,7750,7860,51371,0.00255102,7844,7881,8471,9686,10784.25,94850,참좋은여행
2018-11-07,7870,8050,7800,7880,76355,0.002544529,7870,7839,8375,9646.5,10745.75,94850,참좋은여행
2018-11-08,7960,8100,7920,8020,35870,0.017766497,7926,7834,8324.5,9611,10707.16667,94850,참좋은여행
2018-11-09,8130,8130,7890,7910,15906,-0.013715711,7902,7826,8268.5,9573.666667,10667.66667,94850,참좋은여행
2018-11-12,7990,7990,7550,7570,77843,-0.042983565,7848,7822,8178.5,9533.166667,10623.66667,94850,참좋은여행
2018-11-13,7550,7570,7330,7410,56716,-0.021136063,7758,7801,8080,9495.833333,10579.58333,94850,참좋은여행
2018-11-14,7410,7670,7350,7460,81718,0.006747638,7674,7772,7999.5,9453.5,10535.5,94850,참좋은여행
2018-11-15,7670,8050,7460,7880,151774,0.056300268,7646,7786,7952.5,9417.333333,10495.33333,94850,참좋은여행
2018-11-16,8380,9090,8200,8540,708028,0.083756345,7772,7837,7937,9389.666667,10461.08333,94850,참좋은여행
2018-11-19,8570,8880,8540,8580,96499,0.004683841,7974,7911,7928.5,9366,10428,94850,참좋은여행
2018-11-20,8490,8760,8200,8570,69671,-0.001165501,8206,7982,7931.5,9340.5,10395.66667,94850,참좋은여행
2018-11-21,8410,8800,8370,8750,102947,0.021003501,8464,8069,7954,9318.833333,10365.25,94850,참좋은여행
2018-11-22,8750,8880,8660,8700,37651,-0.005714286,8628,8137,7985.5,9297.166667,10336.5,94850,참좋은여행
2018-11-23,8700,8780,8500,8500,32783,-0.022988506,8620,8196,8011,9269.666667,10304.41667,94850,참좋은여행
2018-11-26,8470,8690,8470,8630,32492,0.015294118,8630,8302,8062,9246.833333,10272.16667,94850,참좋은여행
2018-11-27,8580,8730,8580,8720,24463,0.010428737,8660,8433,8117,9219.666667,10235.66667,94850,참좋은여행
2018-11-28,8750,8790,8630,8700,31293,-0.002293578,8650,8557,8164.5,9192.166667,10195.66667,94850,참좋은여행
2018-11-29,8770,8820,8470,8490,63385,-0.024137931,8608,8618,8202,9156.166667,10154.75,94850,참좋은여행
2018-11-30,8490,8650,8400,8420,15817,-0.008244994,8592,8606,8221.5,9119,10112.41667,94850,참좋은여행
2018-12-03,8450,8630,8400,8450,65628,0.003562945,8556,8593,8252,9085.666667,10071.16667,94850,참좋은여행
2018-12-04,8440,8520,8400,8450,25967,0,8502,8581,8281.5,9048.166667,10033.66667,94850,참좋은여행
2018-12-05,8350,8450,8330,8380,16753,-0.008284024,8438,8544,8306.5,9014.5,9994.75,94850,참좋은여행
2018-12-06,8340,8450,8070,8110,31778,-0.03221957,8362,8485,8311,8975.5,9951.5,94850,참좋은여행
2018-12-07,8130,8270,8080,8180,8728,0.008631319,8314,8453,8324.5,8941,9909.666667,94850,참좋은여행
2018-12-10,8060,8180,7890,7970,8430,-0.025672372,8218,8387,8344.5,8904.666667,9869,94850,참좋은여행
2018-12-11,8010,8050,7800,7960,27354,-0.001254705,8120,8311,8372,8868.166667,9834.083333,94850,참좋은여행
2018-12-12,7950,8200,7890,8200,51576,0.030150754,8084,8261,8409,8831.5,9804.083333,94850,참좋은여행
2018-12-13,8140,8200,8040,8090,12005,-0.013414634,8080,8221,8419.5,8791.333333,9769,94850,참좋은여행
2018-12-14,8090,8140,7860,7940,32215,-0.018541409,8032,8173,8389.5,8743.666667,9732.25,94850,참좋은여행
2018-12-17,7940,7990,7880,7950,20107,0.001259446,8028,8123,8358,8700.333333,9697.666667,94850,참좋은여행
2018-12-18,7950,7950,7650,7680,55745,-0.033962264,7972,8046,8313.5,8651.666667,9661.666667,94850,참좋은여행
2018-12-19,7680,7800,7640,7720,18724,0.005208333,7876,7980,8262,8604.5,9623.916667,94850,참좋은여행
2018-12-20,7720,7740,7590,7590,35929,-0.016839378,7776,7928,8206.5,8556,9587.166667,94850,참좋은여행
2018-12-21,7540,7710,7540,7540,34668,-0.006587615,7696,7864,8158.5,8509.166667,9552.916667,94850,참좋은여행
2018-12-24,7660,7680,7510,7680,21938,0.018567639,7642,7835,8111,8459.666667,9519.416667,94850,참좋은여행
2018-12-26,7540,7850,7540,7830,28781,0.01953125,7672,7822,8066.5,8413.5,9490.916667,94850,참좋은여행
2018-12-27,7800,7840,7720,7770,22539,-0.007662835,7682,7779,8020,8367.166667,9463.166667,94850,참좋은여행
2018-12-28,7770,7980,7630,7880,26608,0.014157014,7740,7758,7989.5,8330.166667,9435.5,94850,참좋은여행
2019-01-02,7890,8080,7880,7910,23221,0.003807107,7814,7755,7964,8295.5,9409.75,94850,참좋은여행
2019-01-03,7910,7940,7600,7700,15005,-0.026548673,7818,7730,7926.5,8254.666667,9380.166667,94850,참좋은여행
2019-01-04,7700,7980,7520,7930,41010,0.02987013,7838,7755,7900.5,8217.666667,9354.166667,94850,참좋은여행
2019-01-07,8180,8350,8060,8320,121082,0.049180328,7948,7815,7897.5,8193,9326.416667,94850,참좋은여행
2019-01-08,8470,8470,8220,8220,42151,-0.012019231,8016,7878,7903,8179.5,9299.5,94850,참좋은여행
2019-01-09,8250,8500,8250,8400,50975,0.02189781,8114,7964,7914,8169,9275.333333,94850,참좋은여행
2019-01-10,8410,8470,8300,8420,24742,0.002380952,8258,8038,7936.5,8153.166667,9250.083333,94850,참좋은여행
2019-01-11,8510,8510,8310,8380,24460,-0.004750594,8348,8093,7957.5,8136.5,9226.583333,94850,참좋은여행
2019-01-14,8390,8390,8270,8310,31416,-0.008353222,8346,8147,7963,8123.833333,9202.5,94850,참좋은여행
2019-01-15,8300,8550,8290,8500,53470,0.022864019,8402,8209,7983.5,8118.5,9180.416667,94850,참좋은여행
2019-01-16,8500,8650,8430,8600,33295,0.011764706,8442,8278,8016.5,8114.333333,9162.083333,94850,참좋은여행
2019-01-17,8670,8690,8520,8540,25382,-0.006976744,8466,8362,8046,8110.833333,9142.416667,94850,참좋은여행
2019-01-18,8610,8880,8540,8750,68940,0.024590164,8540,8444,8099.5,8114.833333,9126.583333,94850,참좋은여행
2019-01-21,8870,9140,8800,9110,97620,0.041142857,8700,8523,8169,8128.333333,9112.916667,94850,참좋은여행
2019-01-22,9120,9210,8880,9020,84288,-0.009879254,8804,8603,8240.5,8144.166667,9096.833333,94850,참좋은여행
2019-01-23,9020,9070,8840,9000,42309,-0.002217295,8884,8663,8313.5,8161,9081,94850,참좋은여행
2019-01-24,9000,9100,8900,9100,76382,0.011111111,8996,8731,8384.5,8185.833333,9066.833333,94850,참좋은여행
2019-01-25,9100,9360,9000,9250,146389,0.016483516,9096,8818,8455.5,8213,9055.583333,94850,참좋은여행
2019-01-28,9360,9360,9000,9010,122062,-0.025945946,9076,8888,8517.5,8234,9043.166667,94850,참좋은여행
2019-01-29,8920,9170,8920,9030,42910,0.002219756,9078,8941,8575,8255.5,9029.666667,94850,참좋은여행
2019-01-30,9200,9430,8990,8990,179109,-0.004429679,9076,8980,8629,8271.5,9019.583333,94850,참좋은여행
2019-01-31,9020,9120,8770,8830,73785,-0.017797553,9022,9009,8685.5,8288,9007.333333,94850,참좋은여행
2019-02-01,8840,8920,8700,8880,50964,0.005662514,8948,9022,8733,8305,8995.5,94850,참좋은여행
2019-02-07,8880,8950,8870,8880,39054,0,8922,8999,8761,8321.666667,8984.083333,94850,참좋은여행
2019-02-08,8850,8950,8770,8930,21088,0.005630631,8902,8990,8796.5,8336.833333,8973.916667,94850,참좋은여행
2019-02-11,8930,8930,8790,8930,39909,0,8890,8983,8823,8353.833333,8963.75,94850,참좋은여행
2019-02-12,9160,9210,9010,9120,126220,0.021276596,8948,8985,8858,8379.666667,8956.416667,94850,참좋은여행
2019-02-13,9130,9210,9050,9200,74056,0.00877193,9012,8980,8899,8409.5,8952.666667,94850,참좋은여행
2019-02-14,9250,9250,9050,9190,64412,-0.001086957,9074,8998,8943,8438.333333,8945.916667,94850,참좋은여행
2019-02-15,9150,9210,8980,8990,78520,-0.021762786,9086,8994,8967.5,8456.833333,8937.083333,94850,참좋은여행
2019-02-18,9020,9140,9010,9120,49066,0.014460512,9124,9007,8993.5,8466.5,8928.083333,94850,참좋은여행
2019-02-19,9030,9240,9030,9200,46323,0.00877193,9140,9044,9026.5,8476.833333,8921.416667,94850,참좋은여행
2019-02-20,9260,9270,9180,9250,55123,0.005434783,9150,9081,9051.5,8488.166667,8914.333333,94850,참좋은여행
2019-02-21,9280,9400,9190,9300,64085,0.005405405,9172,9123,9061,8497.333333,8908.083333,94850,참좋은여행
2019-02-22,9300,9340,9000,9110,48183,-0.020430108,9196,9141,9065.5,8504.166667,8900.666667,94850,참좋은여행
2019-02-25,9160,9160,8930,9050,46766,-0.006586169,9182,9153,9068,8513.333333,8891.5,94850,참좋은여행
2019-02-26,9060,9180,9010,9170,47897,0.013259669,9176,9158,9071.5,8522.333333,8884.583333,94850,참좋은여행
2019-02-27,9160,9280,9160,9280,45472,0.011995638,9182,9166,9073,8531.666667,8875.666667,94850,참좋은여행
2019-02-28,9170,9330,8960,9050,72734,-0.024784483,9132,9152,9075,8537.5,8864.833333,94850,참좋은여행
2019-03-04,9050,9150,9010,9140,47473,0.009944751,9138,9167,9080.5,8548.333333,8852.25,94850,참좋은여행
2019-03-05,9070,9100,8900,8970,68280,-0.018599562,9122,9152,9079.5,8557.5,8838.25,94850,참좋은여행
2019-03-06,8970,9030,8800,8850,54560,-0.013377926,9058,9117,9080.5,8564.166667,8824.916667,94850,참좋은여행
2019-03-07,8850,9210,8790,8800,77723,-0.005649718,8962,9072,9076.5,8570,8809.083333,94850,참좋은여행
2019-03-08,8730,8850,8690,8830,23857,0.003409091,8918,9025,9074,8577.5,8796,94850,참좋은여행
2019-03-11,8850,8920,8410,8640,59413,-0.021517554,8818,8978,9059.5,8586.333333,8780.916667,94850,참좋은여행
2019-03-12,8750,8750,8370,8490,132971,-0.017361111,8722,8922,9037.5,8591.5,8766.25,94850,참좋은여행
2019-03-13,8490,8650,8350,8640,31241,0.017667845,8680,8869,9013.5,8602.666667,8753.666667,94850,참좋은여행
2019-03-14,8690,8890,8680,8810,28611,0.019675926,8682,8822,8994,8616.833333,8742.5,94850,참좋은여행
2019-03-15,8830,8900,8700,8830,22158,0.002270148,8682,8800,8976,8627.333333,8729.416667,94850,참좋은여행
2019-03-18,8870,9090,8870,9060,58042,0.026047565,8766,8792,8979.5,8643.5,8717.416667,94850,참좋은여행
2019-03-19,9110,9130,8930,8940,26562,-0.013245033,8856,8789,8970.5,8660.166667,8701.916667,94850,참좋은여행
2019-03-20,8940,8940,8750,8780,22486,-0.017897092,8884,8782,8949.5,8674,8687.166667,94850,참좋은여행
2019-03-21,8850,8900,8650,8740,22241,-0.004555809,8870,8776,8924,8691.666667,8671.666667,94850,참좋은여행
2019-03-22,8760,8870,8700,8760,12604,0.00228833,8856,8769,8897,8709,8656.75,94850,참좋은여행
2019-03-25,8510,8720,8510,8540,19651,-0.025114155,8752,8759,8868.5,8724.833333,8640.416667,94850,참좋은여행
2019-03-26,8610,8750,8530,8580,11990,0.004683841,8680,8768,8845,8742.166667,8625.666667,94850,참좋은여행
2019-03-27,8780,8780,8560,8560,7314,-0.002331002,8636,8760,8814.5,8756.833333,8608.25,94850,참좋은여행
2019-03-28,8550,8550,8460,8460,18248,-0.011682243,8580,8725,8773.5,8767.333333,8590.416667,94850,참좋은여행
2019-03-29,8400,8580,8310,8400,18421,-0.007092199,8508,8682,8741,8777.833333,8572.5,94850,참좋은여행
2019-04-01,8410,8560,8220,8390,53356,-0.001190476,8478,8615,8703.5,8786.333333,8558.25,94850,참좋은여행
2019-04-02,8340,8390,8300,8330,11687,-0.007151371,8428,8554,8671.5,8793.333333,8544.416667,94850,참좋은여행
2019-04-03,8420,8420,8240,8290,34911,-0.004801921,8374,8505,8643.5,8803.166667,8528.916667,94850,참좋은여행
2019-04-04,8290,8290,8200,8200,52545,-0.010856454,8322,8451,8613.5,8807.666667,8512.666667,94850,참좋은여행
2019-04-05,8300,8300,8110,8130,44846,-0.008536585,8268,8388,8578.5,8804.5,8498.75,94850,참좋은여행
2019-04-08,8140,8240,8120,8140,32102,0.001230012,8218,8348,8553.5,8803.166667,8491.333333,94850,참좋은여행
2019-04-09,8210,8220,8140,8200,23099,0.007371007,8192,8310,8539,8799.833333,8484.416667,94850,참좋은여행
2019-04-10,8160,8360,8160,8340,31194,0.017073171,8202,8288,8524,8798.5,8475.833333,94850,참좋은여행
2019-04-11,8340,8380,8300,8330,35359,-0.001199041,8228,8275,8500,8797.666667,8467.083333,94850,참좋은여행
2019-04-12,8360,8390,8280,8330,32847,0,8268,8268,8475,8798,8460.916667,94850,참좋은여행
2019-04-15,8340,8480,8330,8350,97292,0.00240096,8310,8264,8439.5,8795.5,8457,94850,참좋은여행
2019-04-16,8410,8410,8050,8230,61309,-0.014371257,8316,8254,8404,8789.333333,8451.833333,94850,참좋은여행
2019-04-17,8180,8310,8160,8300,126320,0.008505468,8308,8255,8380,8785.333333,8448.083333,94850,참좋은여행
2019-04-18,8370,8370,8190,8210,51230,-0.010843373,8284,8256,8353.5,8776.333333,8445.583333,94850,참좋은여행
2019-04-19,8210,8310,8170,8240,35336,0.00365408,8266,8267,8327.5,8761.833333,8445.083333,94850,참좋은여행
2019-04-22,8320,8330,8230,8310,34808,0.008495146,8258,8284,8316,8750,8447.083333,94850,참좋은여행
2019-04-23,8370,8390,8270,8350,36613,0.004813478,8282,8299,8304.5,8739.166667,8450.083333,94850,참좋은여행
2019-04-24,8390,8390,8310,8310,32855,-0.004790419,8284,8296,8292,8726,8455.916667,94850,참좋은여행
2019-04-25,8250,8310,8170,8170,31336,-0.016847172,8276,8280,8277.5,8708,8460.5,94850,참좋은여행
2019-04-26,8180,8240,8070,8150,32962,-0.00244798,8258,8262,8265,8693.666667,8463.833333,94850,참좋은여행
2019-04-29,8120,8210,8110,8140,23008,-0.001226994,8224,8241,8252.5,8678.833333,8467.166667,94850,참좋은여행
2019-04-30,8140,8210,8140,8200,11641,0.007371007,8194,8238,8246,8665.666667,8468.583333,94850,참좋은여행
2019-05-02,8230,8250,8150,8200,21690,0,8172,8228,8241.5,8655.166667,8471.583333,94850,참좋은여행
2019-05-03,8190,8310,8170,8210,23420,0.001219512,8180,8228,8242,8644,8474.5,94850,참좋은여행
2019-05-07,8200,8200,8070,8110,50570,-0.012180268,8172,8215,8241,8631.166667,8476.416667,94850,참좋은여행
2019-05-08,8020,8100,8010,8030,26381,-0.009864365,8150,8187,8235.5,8616.166667,8476.5,94850,참좋은여행
2019-05-09,8030,8090,7680,7830,105339,-0.0249066,8076,8135,8217,8597.833333,8475.833333,94850,참좋은여행
2019-05-10,7950,7960,7750,7870,94503,0.005108557,8010,8091,8193.5,8577,8478.333333,94850,참좋은여행
2019-05-13,7990,7990,7720,7810,52438,-0.007623888,7930,8055,8167.5,8553.833333,8481.666667,94850,참좋은여행
2019-05-14,7650,7880,7310,7820,53408,0.00128041,7872,8022,8142,8531,8484.666667,94850,참좋은여행
2019-05-15,7810,7920,7740,7870,52872,0.006393862,7840,7995,8118,8512.333333,8484.583333,94850,참좋은여행
