Date,Open,High,Low,Close,Volume,Change,5Days,10Days,20Days,60Days,120Days,종목코드,회사명
2019-05-16,7930,7930,7700,7830,30732,-0.005082592,7840,7958,8098,8490.833333,8478.666667,94850,참좋은여행
2019-05-17,7790,7940,7670,7760,54561,-0.008939974,7818,7914,8071,8466.833333,8471.833333,94850,참좋은여행
2019-05-20,7800,7800,7550,7550,38819,-0.027061856,7766,7848,8038,8438.5,8463.333333,94850,참좋은여행
2019-05-21,7550,7800,7520,7610,14593,0.00794702,7724,7798,8006.5,8410.333333,8453.833333,94850,참좋은여행
2019-05-22,7590,7680,7510,7590,21487,-0.002628121,7668,7754,7970.5,8385,8444.583333,94850,참좋은여행
2019-05-23,7500,7640,7500,7610,15063,0.002635046,7624,7732,7933.5,8361,8437.166667,94850,참좋은여행
2019-05-24,7740,7740,7300,7330,85005,-0.036793693,7538,7678,7884.5,8330.333333,8426.333333,94850,참좋은여행
2019-05-27,7340,7350,7080,7150,55353,-0.024556617,7458,7612,7833.5,8294.833333,8413.25,94850,참좋은여행
2019-05-28,7250,7440,7060,7350,42763,0.027972028,7406,7565,7793.5,8266.5,8402,94850,참좋은여행
2019-05-29,7400,7500,7340,7340,20690,-0.001360544,7356,7512,7753.5,8236.5,8392.416667,94850,참좋은여행
2019-05-30,6850,7200,6670,6920,805010,-0.057220708,7218,7421,7689.5,8202.333333,8379.916667,94850,참좋은여행
2019-05-31,6850,6890,6540,6860,367244,-0.00867052,7124,7331,7622.5,8169.166667,8366.666667,94850,참좋은여행
2019-06-03,6740,6830,6640,6700,404624,-0.023323615,7034,7246,7547,8134.166667,8352.083333,94850,참좋은여행
2019-06-04,6700,6730,6600,6680,464131,-0.002985075,6900,7153,7475.5,8098.333333,8337.916667,94850,참좋은여행
2019-06-05,6680,6920,6670,6850,294802,0.025449102,6802,7079,7416.5,8068.5,8327.416667,94850,참좋은여행
2019-06-07,6900,7330,6750,7220,346623,0.054014599,6862,7040,7386,8047.333333,8319.416667,94850,참좋은여행
2019-06-10,7530,7770,7410,7640,483321,0.058171745,7018,7071,7374.5,8030.666667,8316.666667,94850,참좋은여행
2019-06-11,7640,7680,7500,7630,122096,-0.001308901,7204,7119,7365.5,8011,8313.916667,94850,참좋은여행
2019-06-12,7670,7750,7620,7690,102230,0.007863696,7406,7153,7359,7992,8309.666667,94850,참좋은여행
2019-06-13,7690,7780,7590,7720,97846,0.00390117,7580,7191,7351.5,7969.666667,8306.583333,94850,참좋은여행
2019-06-14,7850,7850,7590,7640,61765,-0.010362694,7664,7263,7342,7948,8304.083333,94850,참좋은여행
2019-06-17,7640,7640,7460,7480,85305,-0.020942408,7632,7325,7328,7926.333333,8300.166667,94850,참좋은여행
2019-06-18,7450,7630,7420,7480,49415,0,7602,7403,7324.5,7905.333333,8298.5,94850,참좋은여행
2019-06-19,7490,7560,7350,7540,54212,0.00802139,7572,7489,7321,7885,8297,94850,참좋은여행
2019-06-20,7530,7590,7440,7550,45308,0.00132626,7538,7559,7319,7868.5,8296.666667,94850,참좋은여행
2019-06-21,7550,7550,7390,7420,77468,-0.017218543,7494,7579,7309.5,7849.166667,8295.666667,94850,참좋은여행
2019-06-24,7530,7530,7340,7420,34442,0,7482,7557,7314,7830.166667,8293.5,94850,참좋은여행
2019-06-25,7480,7480,7270,7320,36160,-0.013477089,7450,7526,7322.5,7811.166667,8289.25,94850,참좋은여행
2019-06-26,7360,7360,7030,7170,46625,-0.020491803,7376,7474,7313.5,7790.666667,8284.25,94850,참좋은여행
2019-06-27,7170,7210,7100,7150,48515,-0.0027894,7296,7417,7304,7770,8278.166667,94850,참좋은여행
2019-06-28,7130,7180,6980,6990,66372,-0.022377622,7210,7352,7307.5,7747.666667,8270.5,94850,참좋은여행
2019-07-01,7000,7270,7000,7170,59485,0.025751073,7160,7321,7323,7729,8266.083333,94850,참좋은여행
2019-07-02,7200,7200,7110,7160,30924,-0.0013947,7128,7289,7346,7711.666667,8259.666667,94850,참좋은여행
2019-07-03,7100,7130,7020,7030,32111,-0.018156425,7100,7238,7363.5,7693.333333,8248.916667,94850,참좋은여행
2019-07-04,7030,7100,6900,6950,58723,-0.011379801,7060,7178,7368.5,7673.5,8238.333333,94850,참좋은여행
2019-07-05,6950,7040,6870,7040,41459,0.01294964,7070,7140,7359.5,7654.166667,8227,94850,참좋은여행
2019-07-08,7030,7040,6910,6920,74679,-0.017045455,7020,7090,7323.5,7630.5,8214.5,94850,참좋은여행
2019-07-09,6870,7570,6870,7150,85925,0.033236994,7018,7073,7299.5,7610.833333,8204.25,94850,참좋은여행
2019-07-10,7020,7170,7000,7010,25210,-0.01958042,7014,7057,7265.5,7588.833333,8193.416667,94850,참좋은여행
2019-07-11,7200,7200,6950,7040,42831,0.004279601,7032,7046,7231.5,7567,8181.25,94850,참좋은여행
2019-07-12,7040,7040,6900,6980,36488,-0.008522727,7020,7045,7198.5,7546.166667,8167.75,94850,참좋은여행
2019-07-15,6960,7010,6900,6960,33221,-0.00286533,7028,7024,7172.5,7523.833333,8154.583333,94850,참좋은여행
2019-07-16,6960,7010,6900,6920,22755,-0.005747126,6982,7000,7144.5,7502.333333,8139.333333,94850,참좋은여행
2019-07-17,6910,6950,6780,6840,30714,-0.011560694,6948,6981,7109.5,7479,8120.416667,94850,참좋은여행
2019-07-18,6840,6880,6790,6800,14360,-0.005847953,6900,6966,7072,7453.833333,8101.916667,94850,참좋은여행
2019-07-19,6800,6930,6790,6890,12192,0.013235294,6882,6951,7045.5,7429.5,8084.333333,94850,참좋은여행
2019-07-22,6890,6930,6790,6880,25650,-0.001451379,6866,6947,7018.5,7405.666667,8065.833333,94850,참좋은여행
2019-07-23,6930,6930,6780,6800,20490,-0.011627907,6842,6912,6992.5,7382.833333,8045.416667,94850,참좋은여행
2019-07-24,6800,6890,6790,6830,26748,0.004411765,6840,6894,6975.5,7360.833333,8027.25,94850,참좋은여행
2019-07-25,6830,6950,6600,6700,47843,-0.019033675,6820,6860,6953,7336.833333,8007.833333,94850,참좋은여행
2019-07-26,6660,6730,6600,6620,33642,-0.011940299,6766,6824,6934.5,7310.5,7988.083333,94850,참좋은여행
2019-07-29,6620,6640,6300,6340,53546,-0.042296073,6658,6762,6893,7279.5,7967.333333,94850,참좋은여행
2019-07-30,6340,6470,6250,6300,31800,-0.006309148,6558,6700,6850,7247.666667,7945.833333,94850,참좋은여행
2019-07-31,6240,6350,6160,6290,41280,-0.001587302,6450,6645,6813,7217.333333,7924.25,94850,참좋은여행
2019-08-01,6190,6450,6190,6260,66575,-0.004769475,6362,6591,6778.5,7187.833333,7902,94850,참좋은여행
2019-08-02,6100,6340,6100,6200,71893,-0.009584665,6278,6522,6736.5,7160.666667,7879.25,94850,참좋은여행
2019-08-05,6090,6200,5800,5830,84289,-0.059677419,6176,6417,6682,7126.666667,7851.833333,94850,참좋은여행
2019-08-06,5620,6010,5590,5770,89463,-0.010291595,6070,6314,6613,7092.666667,7823.25,94850,참좋은여행
2019-08-07,5690,6010,5630,5760,79488,-0.001733102,5964,6207,6550.5,7058.333333,7794.666667,94850,참좋은여행
2019-08-08,5780,6040,5780,5930,117328,0.029513889,5898,6130,6495,7026,7769.166667,94850,참좋은여행
2019-08-09,5920,6060,5920,6060,35673,0.021922428,5870,6074,6449,6996.5,7743.666667,94850,참좋은여행
2019-08-12,5970,6050,5890,5920,39191,-0.02310231,5888,6032,6397,6965.833333,7716.333333,94850,참좋은여행
2019-08-13,5820,5970,5820,5920,12844,0,5918,5994,6347,6938.666667,7688.583333,94850,참좋은여행
2019-08-14,5970,6010,5890,5910,20811,-0.001689189,5948,5956,6300.5,6910.333333,7660.333333,94850,참좋은여행
2019-08-16,5910,5910,5700,5710,42367,-0.033840948,5904,5901,6246,6879,7632,94850,참좋은여행
2019-08-19,5880,5880,5720,5770,32554,0.010507881,5846,5858,6190,6848.333333,7604.666667,94850,참좋은여행
2019-08-20,5830,5850,5730,5740,35632,-0.005199307,5810,5849,6133,6821.833333,7576.083333,94850,참좋은여행
2019-08-21,5840,6040,5710,5990,67041,0.043554007,5824,5871,6092.5,6802.5,7548.666667,94850,참좋은여행
2019-08-22,6070,6070,5920,5990,41770,0,5840,5894,6050.5,6779.833333,7523.166667,94850,참좋은여행
2019-08-23,5910,5920,5820,5920,54824,-0.011686144,5882,5893,6011.5,6756.166667,7496.333333,94850,참좋은여행
2019-08-26,5920,5920,5680,5700,47352,-0.037162162,5868,5857,5965.5,6735.833333,7469.083333,94850,참좋은여행
2019-08-27,5800,5810,5710,5730,25579,0.005263158,5866,5838,5935,6717,7443.083333,94850,참좋은여행
2019-08-28,5770,5790,5700,5780,312259,0.008726003,5824,5824,5909,6701.666667,7417.916667,94850,참좋은여행
2019-08-29,5800,5840,5750,5780,24206,0,5782,5811,5883.5,6686.666667,7392.5,94850,참좋은여행
2019-08-30,5830,5950,5800,5840,68497,0.010380623,5766,5824,5862.5,6669.833333,7369.166667,94850,참좋은여행
2019-09-02,5940,5940,5830,5840,37298,0,5794,5831,5844.5,6646.833333,7347.083333,94850,참좋은여행
2019-09-03,5850,5990,5820,5870,149818,0.005136986,5822,5844,5846.5,6617.333333,7324,94850,참좋은여행
2019-09-04,5870,5940,5830,5940,21637,0.011925043,5854,5839,5855,6589.166667,7300.083333,94850,참좋은여행
2019-09-05,6010,6040,5940,6020,34403,0.013468013,5902,5842,5868,6561.333333,7276.666667,94850,참좋은여행
2019-09-06,6050,6260,6030,6250,93219,0.03820598,5984,5875,5884,6536.833333,7253.25,94850,참좋은여행
2019-09-09,6160,6290,6090,6120,47499,-0.0208,6040,5917,5887,6511.5,7229.75,94850,참좋은여행
2019-09-10,6050,6280,6050,6250,29202,0.02124183,6116,5969,5903.5,6491,7208.666667,94850,참좋은여행
2019-09-11,6270,6360,6160,6320,34631,0.0112,6192,6023,5923.5,6471.666667,7188.5,94850,참좋은여행
2019-09-16,6300,6440,6260,6390,75509,0.011075949,6266,6084,5947.5,6452.5,7168.75,94850,참좋은여행
2019-09-17,6370,6370,6050,6310,31605,-0.012519562,6278,6131,5977.5,6431.833333,7150.166667,94850,참좋은여행
2019-09-18,6340,6370,6300,6300,18568,-0.001584786,6314,6177,6004,6413.166667,7131.166667,94850,참좋은여행
2019-09-19,6410,6410,6280,6280,18200,-0.003174603,6320,6218,6031,6394.166667,7112.166667,94850,참좋은여행
2019-09-20,6390,6390,6200,6210,27697,-0.011146497,6298,6245,6042,6375.666667,7093.416667,94850,참좋은여행
2019-09-23,6210,6310,6140,6230,28506,0.003220612,6266,6266,6054,6360,7075.333333,94850,참좋은여행
2019-09-24,6290,6300,6230,6240,21387,0.001605136,6252,6265,6070,6344.833333,7057.416667,94850,참좋은여행
2019-09-25,6240,6290,6170,6180,26747,-0.009615385,6228,6271,6094,6331.333333,7039.5,94850,참좋은여행
2019-09-26,6250,6300,6110,6140,26440,-0.006472492,6200,6260,6114.5,6314.166667,7021.583333,94850,참좋은여행
2019-09-27,6220,6220,5950,6140,24499,0,6186,6242,6132.5,6297.166667,7004.416667,94850,참좋은여행
2019-09-30,6140,6140,6040,6120,20266,-0.003257329,6164,6215,6149.5,6282,6987.666667,94850,참좋은여행
2019-10-01,6140,6190,6000,6100,36775,-0.003267974,6136,6194,6162.5,6267.833333,6970.666667,94850,참좋은여행
2019-10-02,6050,6090,5900,5940,45187,-0.026229508,6088,6158,6167.5,6249.5,6951.833333,94850,참좋은여행
2019-10-04,5940,6000,5880,5900,22880,-0.006734007,6040,6120,6169,6232.5,6931.5,94850,참좋은여행
2019-10-07,5900,5980,5800,5850,41424,-0.008474576,5982,6084,6164.5,6210.833333,6910.833333,94850,참좋은여행
2019-10-08,5850,5920,5780,5850,37206,0,5928,6046,6156,6191.5,6890.166667,94850,참좋은여행
2019-10-10,5850,5870,5790,5810,23937,-0.006837607,5870,6003,6134,6171,6869,94850,참좋은여행
2019-10-11,5820,5890,5770,5820,37435,0.00172117,5846,5967,6119,6151.666667,6848.916667,94850,참좋은여행
2019-10-14,5880,6100,5850,6080,95164,0.04467354,5882,5961,6110.5,6137,6830.416667,94850,참좋은여행
2019-10-15,6120,6120,5960,6010,58685,-0.011513158,5914,5948,6095,6121.833333,6812.083333,94850,참좋은여행
2019-10-16,6010,6060,5940,5990,37330,-0.003327787,5942,5935,6075,6107.666667,6793.333333,94850,참좋은여행
2019-10-17,6040,6050,5970,6000,18408,0.001669449,5980,5925,6059.5,6094.333333,6774.083333,94850,참좋은여행
2019-10-18,6060,6060,5990,6030,17565,0.005,6022,5934,6046,6080,6754.75,94850,참좋은여행
2019-10-21,6030,6150,5980,6150,38303,0.019900498,6036,5959,6039.5,6067.833333,6736.75,94850,참좋은여행
2019-10-22,6150,6180,6070,6140,37437,-0.001626016,6062,5988,6036,6056.833333,6719.833333,94850,참좋은여행
2019-10-23,6160,6160,6070,6110,30727,-0.004885993,6086,6014,6030,6044.833333,6702.833333,94850,참좋은여행
2019-10-24,6110,6110,5980,6050,33829,-0.009819967,6096,6038,6020.5,6034,6685.416667,94850,참좋은여행
2019-10-25,6050,6120,5950,5970,32407,-0.01322314,6084,6053,6010,6023.166667,6666.833333,94850,참좋은여행
2019-10-28,6010,6110,5960,5980,70110,0.001675042,6050,6043,6002,6017.166667,6648.333333,94850,참좋은여행
2019-10-29,7000,7340,6100,6190,1386589,0.035117057,6060,6061,6004.5,6015.333333,6631.5,94850,참좋은여행
2019-10-30,6190,6230,6050,6120,186177,-0.011308562,6062,6074,6004.5,6012.5,6614.916667,94850,참좋은여행
2019-10-31,6160,6160,6050,6110,116231,-0.001633987,6074,6085,6005,6010,6598.916667,94850,참좋은여행
2019-11-01,6070,6150,6050,6150,83659,0.006546645,6110,6097,6015.5,6009.166667,6584.916667,94850,참좋은여행
2019-11-04,6350,6450,6210,6400,304882,0.040650407,6194,6122,6040.5,6018.666667,6572.666667,94850,참좋은여행
2019-11-05,6420,6430,6270,6340,117252,-0.009375,6224,6142,6065,6028.166667,6560.416667,94850,참좋은여행
2019-11-06,6350,6430,6300,6340,57374,0,6268,6165,6089.5,6037.833333,6548.083333,94850,참좋은여행
2019-11-07,6370,6390,6310,6330,63269,-0.001577287,6312,6193,6115.5,6044.5,6535.25,94850,참좋은여행
2019-11-08,6380,6390,6300,6350,50566,0.003159558,6352,6231,6142,6049.333333,6522.916667,94850,참좋은여행
2019-11-11,6330,6370,6230,6300,26705,-0.007874016,6332,6263,6153,6055.666667,6510.75,94850,참좋은여행
2019-11-12,6310,6310,6150,6280,42877,-0.003174603,6320,6272,6166.5,6061.666667,6500.166667,94850,참좋은여행
2019-11-13,6300,6320,6200,6260,33470,-0.003184713,6304,6286,6180,6067.5,6488.916667,94850,참좋은여행
2019-11-14,6270,6310,6190,6290,45619,0.004792332,6296,6304,6194.5,6077.166667,6478.083333,94850,참좋은여행
2019-11-15,6300,6350,6270,6300,54759,0.001589825,6286,6319,6208,6086,6467.166667,94850,참좋은여행
2019-11-18,6320,6490,6320,6490,91073,0.03015873,6324,6328,6225,6098.5,6460.166667,94850,참좋은여행
2019-11-19,6400,6610,6350,6590,94233,0.01540832,6386,6353,6247.5,6108.5,6455.5,94850,참좋은여행
2019-11-20,6600,6600,6200,6470,135696,-0.018209408,6428,6366,6265.5,6116.5,6448.166667,94850,참좋은여행
2019-11-21,6500,6500,6240,6280,74187,-0.029366306,6426,6361,6277,6122.5,6439.333333,94850,참좋은여행
2019-11-22,6280,6390,6250,6310,45841,0.00477707,6428,6357,6294,6132.666667,6434.25,94850,참좋은여행
2019-11-25,6450,6480,6310,6390,55434,0.012678288,6408,6366,6314.5,6143.666667,6430.333333,94850,참좋은여행
2019-11-26,6390,6460,6350,6460,41851,0.010954617,6382,6384,6328,6155,6428.333333,94850,참좋은여행
2019-11-27,6470,6950,6370,6400,319413,-0.009287926,6368,6398,6342,6165.333333,6426,94850,참좋은여행
2019-11-28,6380,6530,6300,6440,60883,0.00625,6400,6413,6358.5,6175.333333,6422.583333,94850,참좋은여행
2019-11-29,6450,6670,6440,6600,155623,0.02484472,6458,6443,6381,6188,6417.416667,94850,참좋은여행
2019-12-02,6570,6670,6520,6590,64212,-0.001515152,6498,6453,6390.5,6200,6408.666667,94850,참좋은여행
2019-12-03,6590,6630,6440,6630,43948,0.006069803,6532,6457,6405,6211.5,6400.333333,94850,참좋은여행
2019-12-04,6630,6670,6430,6480,41635,-0.022624434,6548,6458,6412,6219.166667,6390.25,94850,참좋은여행
2019-12-05,6490,6590,6460,6580,63528,0.015432099,6576,6488,6424.5,6224.666667,6380.75,94850,참좋은여행
2019-12-06,6580,6820,6560,6560,116311,-0.003039514,6568,6513,6435,6232,6371.75,94850,참좋은여행
2019-12-09,6550,6600,6450,6450,47611,-0.016768293,6540,6519,6442.5,6235.333333,6363.166667,94850,참좋은여행
2019-12-10,6440,6470,6320,6370,37117,-0.012403101,6488,6510,6447,6236.166667,6353.916667,94850,참좋은여행
2019-12-11,6380,6400,6310,6380,26663,0.001569859,6468,6508,6453,6236,6344.25,94850,참좋은여행
2019-12-12,6380,6450,6370,6390,15100,0.001567398,6430,6503,6458,6237.333333,6334.583333,94850,참좋은여행
2019-12-13,6390,6520,6390,6450,49261,0.009389671,6408,6488,6465.5,6239.833333,6326.5,94850,참좋은여행
2019-12-16,6510,6570,6500,6510,30184,0.009302326,6420,6480,6466.5,6243.666667,6318.916667,94850,참좋은여행
2019-12-17,6520,6630,6520,6560,41438,0.007680492,6458,6473,6465,6249.5,6312.583333,94850,참좋은여행
2019-12-18,6560,6630,6530,6560,29068,0,6494,6481,6469.5,6255,6307.5,94850,참좋은여행
2019-12-19,6570,6620,6550,6590,23156,0.004573171,6534,6482,6485,6260.833333,6302.833333,94850,참좋은여행
2019-12-20,6590,6680,6560,6660,42258,0.010622155,6576,6492,6502.5,6268.833333,6300.083333,94850,참좋은여행
2019-12-23,6680,6760,6620,6690,68485,0.004504505,6612,6516,6517.5,6278,6296.083333,94850,참좋은여행
2019-12-24,6690,6720,6610,6610,38649,-0.011958146,6622,6540,6525,6285.833333,6291.5,94850,참좋은여행
2019-12-26,6620,6780,6620,6780,62191,0.025718608,6666,6580,6544,6296.833333,6289.416667,94850,참좋은여행
2019-12-27,6700,6780,6660,6730,42366,-0.007374631,6694,6614,6558.5,6307.333333,6287.583333,94850,참좋은여행
2019-12-30,6750,6790,6660,6700,21492,-0.004457652,6702,6639,6563.5,6320,6284.75,94850,참좋은여행
2020-01-02,6720,6770,6600,6650,74826,-0.007462687,6694,6653,6566.5,6332.5,6282.5,94850,참좋은여행
2020-01-03,6650,6730,6600,6660,38856,0.001503759,6704,6663,6568,6346,6278.416667,94850,참좋은여행
2020-01-06,6620,6630,6390,6390,86215,-0.040540541,6626,6646,6563.5,6355,6273.25,94850,참좋은여행
2020-01-07,6330,6490,6320,6400,64395,0.001564945,6560,6627,6554.5,6364.833333,6267.916667,94850,참좋은여행
2020-01-08,6320,6400,6120,6170,94607,-0.0359375,6454,6578,6535,6370.666667,6261.166667,94850,참좋은여행
2020-01-09,6350,6460,6230,6340,70672,0.027552674,6392,6543,6529.5,6375,6256,94850,참좋은여행
2020-01-10,6470,6470,6350,6400,41820,0.009463722,6340,6522,6531,6381.5,6251.666667,94850,참좋은여행
2020-01-13,6480,6770,6410,6710,167193,0.0484375,6404,6515,6547.5,6393.5,6250.583333,94850,참좋은여행
2020-01-14,6780,6880,6700,6700,137067,-0.001490313,6464,6512,6563,6405.166667,6249.75,94850,참좋은여행
2020-01-15,6780,6800,6640,6760,40935,0.008955224,6582,6518,6578.5,6417.333333,6248.666667,94850,참좋은여행
2020-01-16,6760,6830,6680,6760,45934,0,6666,6529,6591,6427.5,6247.666667,94850,참좋은여행
2020-01-17,6830,6840,6680,6700,58049,-0.00887574,6726,6533,6598,6436.833333,6246.833333,94850,참좋은여행
2020-01-20,6690,6740,6490,6490,51443,-0.031343284,6682,6543,6594.5,6443.166667,6244,94850,참좋은여행
2020-01-21,6490,6490,6310,6350,50573,-0.021571649,6612,6538,6582.5,6448.166667,6241.083333,94850,참좋은여행
2020-01-22,6350,6350,6230,6340,63274,-0.001574803,6528,6555,6566.5,6454.333333,6238.75,94850,참좋은여행
2020-01-23,6270,6280,6190,6210,58519,-0.020504732,6418,6542,6542.5,6458.166667,6237.666667,94850,참좋은여행
2020-01-28,5640,5890,5640,5770,343168,-0.070853462,6232,6479,6500.5,6451.166667,6233.25,94850,참좋은여행
2020-01-29,5780,6010,5760,6000,146772,0.039861352,6134,6408,6461.5,6449.166667,6230.833333,94850,참좋은여행
2020-01-30,5980,5980,5780,5830,88749,-0.028333333,6030,6321,6416.5,6444.5,6227.25,94850,참좋은여행
2020-01-31,5830,5960,5700,5700,80750,-0.022298456,5902,6215,6366.5,6437,6223.083333,94850,참좋은여행
2020-02-03,5610,5850,5400,5730,114080,0.005263158,5806,6112,6320.5,6425.833333,6222.25,94850,참좋은여행
2020-02-04,5710,5960,5710,5940,80873,0.036649215,5840,6036,6284.5,6419.166667,6223.666667,94850,참좋은여행
2020-02-05,5950,6040,5810,5890,41703,-0.008417508,5818,5976,6259.5,6411.666667,6224.75,94850,참좋은여행
2020-02-06,5890,6020,5870,6020,48451,0.022071307,5856,5943,6240.5,6406.5,6225.5,94850,참좋은여행
2020-02-07,6000,6000,5860,5930,56463,-0.014950166,5902,5902,6228.5,6399.5,6224.416667,94850,참좋은여행
2020-02-10,5890,5920,5830,5910,25814,-0.003372681,5938,5872,6207,6393,6224.333333,94850,참좋은여행
2020-02-11,5880,5970,5880,5950,52479,0.00676819,5940,5890,6184.5,6387.5,6224.583333,94850,참좋은여행
2020-02-12,5950,6010,5900,5990,75882,0.006722689,5960,5889,6148.5,6383,6225.25,94850,참좋은여행
2020-02-13,6030,6250,6000,6250,159171,0.043405676,6006,5931,6126,6382.333333,6229.75,94850,참좋은여행
2020-02-14,6250,6280,6180,6260,62815,0.0016,6072,5987,6101,6381.666667,6233.833333,94850,참좋은여행
2020-02-17,6260,6350,6170,6260,68008,0,6142,6040,6076,6377.833333,6238.166667,94850,참좋은여행
2020-02-18,6260,6280,6070,6080,38130,-0.028753994,6168,6054,6045,6369.333333,6238.916667,94850,참좋은여행
2020-02-19,6080,6230,6000,6030,38831,-0.008223684,6176,6068,6022,6362,6239.25,94850,참좋은여행
2020-02-20,5980,6040,5790,5870,104933,-0.026533997,6100,6053,5998,6355.166667,6238.833333,94850,참좋은여행
2020-02-21,5840,5850,5730,5770,52477,-0.017035775,6002,6037,5969.5,6346.166667,6239.416667,94850,참좋은여행
2020-02-24,5500,5670,5490,5500,81274,-0.046793761,5850,5996,5934,6331.333333,6237.5,94850,참좋은여행
2020-02-25,5500,5740,5490,5640,53724,0.025454545,5762,5965,5927.5,6317.666667,6236.333333,94850,참좋은여행
2020-02-26,5640,5720,5520,5630,36938,-0.00177305,5682,5929,5909,6304.833333,6235.083333,94850,참좋은여행
2020-02-27,5620,5630,5430,5460,71717,-0.030195382,5600,5850,5890.5,6288.5,6231.916667,94850,참좋은여행
2020-02-28,5300,5330,5200,5210,151921,-0.045787546,5488,5745,5866,6265.333333,6226.666667,94850,참좋은여행
2020-03-02,5400,5400,5140,5190,55328,-0.003838772,5426,5638,5839,6242,6221,94850,참좋은여행
2020-03-03,5370,5370,5200,5210,36343,0.003853565,5340,5551,5802.5,6218.333333,6214.916667,94850,참좋은여행
2020-03-04,5210,5350,5110,5350,57684,0.026871401,5284,5483,5775.5,6199.5,6209.333333,94850,참좋은여행
2020-03-05,5360,5570,5360,5530,72985,0.03364486,5298,5449,5751,6182,6203.333333,94850,참좋은여행
2020-03-06,5520,5520,5310,5350,45899,-0.032549729,5326,5407,5722,6161.833333,6196.916667,94850,참좋은여행
2020-03-09,5310,5310,4990,5060,137188,-0.054205607,5300,5363,5679.5,6138.666667,6187,94850,참좋은여행
