Date,Open,High,Low,Close,Volume,Change,5Days,10Days,20Days,60Days,120Days,종목코드,회사명
2020-03-10,4875,5200,4850,5130,57108,0.013833992,5284,5312,5638.5,6118,6177.083333,94850,참좋은여행
2020-03-11,5130,5190,4905,4935,49598,-0.038011696,5201,5242.5,5585.75,6093.916667,6164.958333,94850,참좋은여행
2020-03-12,4740,4845,4600,4675,81735,-0.052684904,5030,5164,5507,6065.333333,6151.333333,94850,참좋은여행
2020-03-13,4150,4390,3950,4300,132012,-0.080213904,4820,5073,5409,6029.5,6134.666667,94850,참좋은여행
2020-03-16,4250,4435,4050,4300,96968,0,4668,4984,5311,5992.666667,6118.166667,94850,참좋은여행
2020-03-17,3810,4300,3810,4300,32612,0,4502,4893,5222,5955,6102.25,94850,참좋은여행
2020-03-18,4300,4410,4100,4100,41456,-0.046511628,4335,4768,5125.5,5914,6084.5,94850,참좋은여행
2020-03-19,4100,4290,3065,3600,190219,-0.12195122,4120,4575,5012,5864.166667,6062.5,94850,참좋은여행
2020-03-20,3575,3755,3300,3700,608333,0.027777778,4000,4410,4908.5,5814.833333,6041.833333,94850,참좋은여행
2020-03-23,3560,3565,3105,3140,269404,-0.151351351,3768,4218,4790.5,5755.666667,6016.833333,94850,참좋은여행
2020-03-24,3250,3345,3110,3300,91182,0.050955414,3568,4035,4673.5,5700.5,5993.166667,94850,참좋은여행
2020-03-25,3475,3550,3345,3510,228207,0.063636364,3450,3892.5,4567.5,5646,5971.416667,94850,참좋은여행
2020-03-26,3510,4190,3475,3860,266157,0.0997151,3502,3811,4487.5,5598.166667,5952.75,94850,참좋은여행
2020-03-27,3950,4140,3775,3900,103647,0.010362694,3542,3771,4422,5551.5,5935.75,94850,참좋은여행
2020-03-30,3815,3900,3700,3860,51950,-0.01025641,3686,3727,4355.5,5505,5918.75,94850,참좋은여행
2020-03-31,3950,3980,3865,3875,66637,0.00388601,3801,3684.5,4288.75,5458.583333,5902.291667,94850,참좋은여행
2020-04-01,3875,4165,3850,4050,144353,0.04516129,3909,3679.5,4223.75,5419.583333,5887.291667,94850,참좋은여행
2020-04-02,4050,4050,3790,3945,105807,-0.025925926,3926,3714,4144.5,5378.666667,5871.75,94850,참좋은여행
2020-04-03,3935,4065,3905,4040,61883,0.024081115,3954,3748,4079,5343.166667,5856.916667,94850,참좋은여행
2020-04-06,3945,4170,3945,4130,96455,0.022277228,4008,3847,4032.5,5306.333333,5840.666667,94850,참좋은여행
2020-04-07,4340,4555,4250,4465,143701,0.081113801,4126,3963.5,3999.25,5274.083333,5827.791667,94850,참좋은여행
2020-04-08,4615,4745,4375,4665,110475,0.044792833,4249,4079,3985.75,5240,5816.75,94850,참좋은여행
2020-04-09,4795,4860,4695,4820,150251,0.033226152,4424,4175,3993,5208.666667,5806.916667,94850,참좋은여행
2020-04-10,4825,4875,4655,4790,143740,-0.006224066,4574,4264,4017.5,5175.833333,5796.583333,94850,참좋은여행
2020-04-13,4790,4850,4470,4600,108573,-0.039665971,4668,4338,4032.5,5139.833333,5783.666667,94850,참좋은여행
2020-04-14,4600,4875,4600,4800,169845,0.043478261,4735,4430.5,4057.5,5108.166667,5772.5,94850,참좋은여행
2020-04-16,4870,4880,4640,4710,57444,-0.01875,4744,4496.5,4088,5078.5,5760.833333,94850,참좋은여행
2020-04-17,4820,4980,4800,4935,128659,0.047770701,4767,4595.5,4154.75,5054.916667,5751.541667,94850,참좋은여행
2020-04-20,5100,5430,5000,5130,199557,0.039513678,4835,4704.5,4226.25,5034.75,5744.541667,94850,참좋은여행
2020-04-21,5200,5360,4905,5280,243461,0.029239766,4971,4819.5,4333.25,5019.25,5738.708333,94850,참좋은여행
2020-04-22,5240,5330,5110,5320,132198,0.007575758,5075,4905,4434.25,5011.75,5731.458333,94850,참좋은여행
2020-04-23,5370,5700,5200,5560,562404,0.045112782,5245,4994.5,4536.75,5004.416667,5726.791667,94850,참좋은여행
2020-04-24,5560,5560,5400,5440,111223,-0.021582734,5346,5056.5,4615.75,4997.916667,5721.208333,94850,참좋은여행
2020-04-27,5520,5550,5390,5450,145711,0.001838235,5410,5122.5,4693.25,4993.75,5715.375,94850,참좋은여행
2020-04-28,5450,6480,5300,5870,3871832,0.07706422,5528,5249.5,4793.75,4996.083333,5710.958333,94850,참좋은여행
2020-04-29,5870,5920,5600,5720,549435,-0.025553663,5608,5341.5,4886,4992.416667,5705.791667,94850,참좋은여행
2020-05-04,5630,5780,5570,5720,296530,0,5640,5442.5,4969.5,4989.583333,5700.625,94850,참좋은여행
2020-05-06,5790,5790,5610,5660,167757,-0.01048951,5684,5515,5055.25,4983.583333,5695.041667,94850,참좋은여행
2020-05-07,5650,5650,5530,5590,135249,-0.012367491,5712,5561,5132.75,4977.916667,5688.708333,94850,참좋은여행
2020-05-08,5620,5760,5570,5640,125219,0.008944544,5666,5597,5208.25,4973.416667,5683.208333,94850,참좋은여행
2020-05-11,5640,5640,5140,5300,359494,-0.060283688,5582,5595,5250,4962.583333,5675.041667,94850,참좋은여행
2020-05-12,5260,5290,5010,5160,294302,-0.026415094,5470,5555,5274.75,4948.75,5665.875,94850,참좋은여행
2020-05-13,5150,5150,4965,5130,134034,-0.005813953,5364,5524,5290.25,4930.083333,5656.208333,94850,참좋은여행
2020-05-14,5160,5160,4910,4960,135835,-0.033138402,5238,5475,5298.75,4908.416667,5645.041667,94850,참좋은여행
2020-05-15,4970,5100,4945,5050,77979,0.018145161,5120,5393,5321.25,4888.25,5633.041667,94850,참좋은여행
2020-05-18,5050,5540,5050,5310,509131,0.051485149,5122,5352,5346.75,4875.416667,5622.375,94850,참좋은여행
2020-05-19,5910,5920,5440,5500,561561,0.035781544,5190,5330,5386.25,4866.583333,5614.291667,94850,참좋은여행
2020-05-20,5510,5510,5320,5450,130946,-0.009090909,5254,5309,5412,4859.583333,5607.375,94850,참좋은여행
2020-05-21,5500,5860,5410,5590,380497,0.025688073,5380,5309,5435,4856.583333,5601.375,94850,참좋은여행
2020-05-22,5590,5780,5440,5480,244753,-0.019677996,5466,5293,5445,4856.25,5593.791667,94850,참좋은여행
2020-05-25,5410,5640,5410,5590,146656,0.020072993,5522,5322,5458.5,4855.416667,5586.541667,94850,참좋은여행
2020-05-26,5590,5700,5520,5590,134862,0,5540,5365,5460,4854.75,5579.791667,94850,참좋은여행
2020-05-27,5780,5780,5590,5610,218111,0.003577818,5572,5413,5468.5,4857.25,5572.875,94850,참좋은여행
2020-05-28,5640,5690,5360,5420,194885,-0.033868093,5538,5459,5467,4860.75,5563.041667,94850,참좋은여행
2020-05-29,5410,5550,5320,5550,81231,0.02398524,5552,5509,5451,4866.75,5554.375,94850,참좋은여행
2020-06-01,5550,6300,5520,5750,1055797,0.036036036,5584,5553,5452.5,4875.75,5547.041667,94850,참좋은여행
2020-06-02,5720,5750,5660,5700,178502,-0.008695652,5606,5573,5451.5,4881.583333,5540.541667,94850,참좋은여행
2020-06-03,5710,5760,5650,5700,189106,0,5624,5598,5453.5,4884.416667,5533.208333,94850,참좋은여행
2020-06-04,5800,5840,5670,5720,167891,0.003508772,5684,5611,5460,4890.583333,5526.208333,94850,참좋은여행
2020-06-05,5720,6290,5720,5840,1112205,0.020979021,5742,5647,5470,4903.583333,5521.125,94850,참좋은여행
2020-06-08,5890,5930,5740,5760,226763,-0.01369863,5744,5664,5493,4914.083333,5516.041667,94850,참좋은여행
2020-06-09,5870,5870,5660,5730,154036,-0.005208333,5750,5678,5521.5,4927.333333,5510.625,94850,참좋은여행
2020-06-10,5730,5730,5630,5690,96560,-0.006980803,5748,5686,5549.5,4944.25,5504.791667,94850,참좋은여행
2020-06-11,5700,5700,5540,5570,107506,-0.021089631,5718,5701,5580,4965.416667,5497.458333,94850,참좋은여행
2020-06-12,5150,5420,5150,5380,118019,-0.034111311,5626,5684,5596.5,4983.416667,5488.041667,94850,참좋은여행
2020-06-15,5380,5430,4845,4980,161295,-0.074349442,5470,5607,5580,4994.75,5474.875,94850,참좋은여행
2020-06-16,5070,5230,5030,5200,86605,0.044176707,5364,5557,5565,5013.083333,5463.541667,94850,참좋은여행
2020-06-17,5200,5280,5030,5100,71727,-0.019230769,5246,5497,5547.5,5038.083333,5451.125,94850,참좋은여행
2020-06-18,5200,5220,5040,5100,46095,0,5152,5435,5523,5061.416667,5438.125,94850,참좋은여행
2020-06-19,5140,5190,5110,5150,45662,0.009803922,5106,5366,5506.5,5094.916667,5425.291667,94850,참좋은여행
2020-06-22,5110,5140,5000,5010,75514,-0.027184466,5112,5291,5477.5,5123.416667,5411.958333,94850,참좋은여행
2020-06-23,5010,5050,4915,4955,71555,-0.010978044,5063,5213.5,5445.75,5147.5,5396.75,94850,참좋은여행
2020-06-24,5050,5070,4950,4980,38253,0.005045409,5039,5142.5,5414.25,5166.166667,5382.166667,94850,참좋은여행
2020-06-25,4950,4950,4800,4865,82317,-0.023092369,4992,5072,5386.5,5182.25,5366.875,94850,참좋은여행
2020-06-26,4995,4995,4800,4870,34360,0.001027749,4936,5021,5352.5,5199.083333,5352.041667,94850,참좋은여행
2020-06-29,4810,4870,4720,4745,42309,-0.025667351,4883,4997.5,5302.25,5213.583333,5336.083333,94850,참좋은여행
2020-06-30,4780,5250,4770,5000,162317,0.05374078,4892,4977.5,5267.25,5229.416667,5324.5,94850,참좋은여행
2020-07-01,5090,5090,4890,4900,41548,-0.02,4876,4957.5,5227.25,5245.333333,5312,94850,참좋은여행
2020-07-02,4985,4985,4890,4900,34076,0,4883,4937.5,5186.25,5259.666667,5301.416667,94850,참좋은여행
2020-07-03,4975,5000,4900,4940,38594,0.008163265,4897,4916.5,5141.25,5273.166667,5289.75,94850,참좋은여행
2020-07-06,4890,4990,4890,4965,34773,0.005060729,4941,4912,5101.5,5281.5,5277.791667,94850,참좋은여행
2020-07-07,4985,5020,4900,4930,50667,-0.007049345,4927,4909.5,5061.5,5285.916667,5262.958333,94850,참좋은여행
2020-07-08,4930,4965,4895,4910,26934,-0.004056795,4929,4902.5,5022.5,5287.416667,5248.041667,94850,참좋은여행
2020-07-09,4910,4950,4850,4875,40076,-0.00712831,4924,4903.5,4987.75,5288.833333,5232.333333,94850,참좋은여행
2020-07-10,4875,4880,4770,4775,53287,-0.020512821,4891,4894,4957.5,5291.75,5215.791667,94850,참좋은여행
2020-07-13,4755,4820,4755,4780,45761,0.00104712,4854,4897.5,4947.5,5291.416667,5199.791667,94850,참좋은여행
2020-07-14,4800,4800,4660,4700,72669,-0.016736402,4808,4867.5,4922.5,5291.25,5184.875,94850,참좋은여행
2020-07-15,4820,5100,4810,4985,180011,0.060638298,4823,4876,4916.75,5292.083333,5173.5,94850,참좋은여행
2020-07-16,5090,5090,4945,4985,84075,0,4845,4884.5,4911,5289.666667,5162.208333,94850,참좋은여행
2020-07-17,4985,4985,4885,4970,46080,-0.003009027,4884,4887.5,4902,5284.5,5151.875,94850,참좋은여행
2020-07-20,4970,5000,4890,4930,36155,-0.00804829,4914,4884,4898,5278,5144.875,94850,참좋은여행
2020-07-21,5020,5100,4950,5020,78523,0.018255578,4978,4893,4901.25,5269,5136.708333,94850,참좋은여행
2020-07-22,5030,5050,4980,5000,58111,-0.003984064,4981,4902,4902.25,5261.666667,5129.791667,94850,참좋은여행
2020-07-23,5010,5010,4905,4970,23845,-0.006,4978,4911.5,4907.5,5253.666667,5123.708333,94850,참좋은여행
2020-07-24,4880,4970,4880,4885,45483,-0.017102616,4961,4922.5,4908.25,5237.25,5116.666667,94850,참좋은여행
2020-07-27,4880,4960,4725,4910,46571,0.005117707,4957,4935.5,4916.5,5223.75,5108.083333,94850,참좋은여행
2020-07-28,4910,5020,4880,4990,61947,0.016293279,4951,4964.5,4916,5211.583333,5100.583333,94850,참좋은여행
2020-07-29,4990,5020,4925,5020,31517,0.006012024,4955,4968,4922,5200.916667,5092.25,94850,참좋은여행
2020-07-30,5060,5070,4990,5030,67023,0.001992032,4967,4972.5,4928.5,5191.583333,5084.75,94850,참좋은여행
2020-07-31,5090,5090,4940,4970,40123,-0.011928429,4984,4972.5,4930,5180.416667,5076.916667,94850,참좋은여행
2020-08-03,4915,4970,4910,4920,36038,-0.010060362,4986,4971.5,4927.75,5174.083333,5068.333333,94850,참좋은여행
2020-08-04,4875,4970,4875,4955,30690,0.007113821,4979,4965,4929,5170.666667,5059.708333,94850,참좋은여행
2020-08-05,4970,5020,4955,4975,48682,0.004036327,4970,4962.5,4932.25,5168.083333,5049.083333,94850,참좋은여행
2020-08-06,5000,5120,4980,5080,82897,0.021105528,4980,4973.5,4942.5,5170.083333,5039.25,94850,참좋은여행
2020-08-07,5150,5400,5120,5340,291170,0.051181102,5054,5019,4970.75,5174.916667,5031.583333,94850,참좋은여행
2020-08-10,5340,5340,5150,5200,131337,-0.026217228,5110,5048,4991.75,5173.083333,5024.25,94850,참좋은여행
2020-08-11,5230,5310,5210,5280,62409,0.015384615,5175,5077,5020.75,5169.416667,5018,94850,참좋은여행
2020-08-12,5320,6660,5320,5970,8648865,0.130681818,5374,5172,5070,5178.083333,5018.833333,94850,참좋은여행
2020-08-13,6030,6040,5660,5810,1262826,-0.02680067,5520,5250,5111.25,5181.75,5019.166667,94850,참좋은여행
2020-08-14,5810,5940,5620,5700,697566,-0.018932874,5592,5323,5147.75,5185.416667,5020.833333,94850,참좋은여행
2020-08-18,5160,5420,4965,5090,753868,-0.107017544,5570,5340,5155.75,5177.083333,5016.25,94850,참좋은여행
2020-08-19,5030,5160,4975,5090,180461,0,5532,5353.5,5159.25,5168.75,5011.75,94850,참좋은여행
2020-08-20,5000,5070,4850,4900,191661,-0.037328094,5318,5346,5154.25,5156.916667,5007.083333,94850,참좋은여행
2020-08-21,4900,5130,4865,5110,109787,0.042857143,5178,5349,5161.25,5151.75,5006.25,94850,참좋은여행
2020-08-24,5060,5210,4980,5100,127800,-0.001956947,5058,5325,5172,5144.25,5005.5,94850,참좋은여행
2020-08-25,5370,5410,5130,5150,164097,0.009803922,5070,5320,5184,5134.25,5005,94850,참좋은여행
2020-08-26,5150,5180,5050,5070,78130,-0.015533981,5066,5299,5188,5123.75,5002.666667,94850,참좋은여행
2020-08-27,5080,5180,5000,5040,112131,-0.00591716,5094,5206,5189,5112.75,4998.583333,94850,참좋은여행
2020-08-28,5080,5130,5030,5060,67877,0.003968254,5084,5131,5190.5,5101.75,4996.166667,94850,참좋은여행
2020-08-31,5150,5190,5080,5120,115057,0.011857708,5088,5073,5198,5089.75,4996.666667,94850,참좋은여행
2020-09-01,5100,5320,5100,5300,115502,0.03515625,5118,5094,5217,5082.083333,4998.083333,94850,참좋은여행
2020-09-02,5350,5400,5300,5360,84346,0.011320755,5176,5121,5237.25,5075.916667,5001.625,94850,참좋은여행
2020-09-03,5410,5480,5350,5360,166325,0,5240,5167,5256.5,5070.416667,5007.333333,94850,참좋은여행
2020-09-04,5360,5550,5250,5470,239323,0.020522388,5322,5203,5276,5068.75,5017.083333,94850,참좋은여행
2020-09-07,5470,6010,5470,5740,1064320,0.049360146,5446,5267,5296,5074.75,5029.083333,94850,참좋은여행
2020-09-08,5780,6000,5470,5550,377906,-0.033101045,5496,5307,5313.5,5084.25,5039.5,94850,참좋은여행
2020-09-09,5470,5550,5350,5450,122451,-0.018018018,5514,5345,5322,5088.416667,5050.75,94850,참좋은여행
2020-09-10,5450,5600,5430,5520,113147,0.012844037,5546,5393,5299.5,5095.416667,5066.75,94850,참좋은여행
2020-09-11,5450,5540,5430,5510,83221,-0.001811594,5554,5438,5284.5,5102.25,5081.833333,94850,참좋은여행
2020-09-14,5570,5710,5550,5600,143801,0.016333938,5526,5486,5279.5,5109.75,5102.333333,94850,참좋은여행
2020-09-15,5600,5650,5520,5640,110403,0.007142857,5544,5520,5307,5120.25,5121.833333,94850,참좋은여행
2020-09-16,5660,5720,5500,5550,116336,-0.015957447,5564,5539,5330,5130.166667,5138.833333,94850,참좋은여행
2020-09-17,5560,5620,5340,5440,87973,-0.01981982,5548,5547,5357,5137.833333,5152,94850,참좋은여행
2020-09-18,5490,5540,5350,5480,48921,0.007352941,5542,5548,5375.5,5148.083333,5165.166667,94850,참좋은여행
2020-09-21,5480,5550,5340,5450,69426,-0.005474453,5512,5519,5393,5157.75,5178.416667,94850,참좋은여행
2020-09-22,5450,5450,5190,5260,109232,-0.034862385,5436,5490,5398.5,5166.333333,5189.958333,94850,참좋은여행
2020-09-23,5240,5330,5050,5250,82989,-0.001901141,5376,5470,5407.5,5170.5,5199.958333,94850,참좋은여행
2020-09-24,5120,5190,5060,5190,97864,-0.011428571,5326,5437,5415,5175.333333,5210.333333,94850,참좋은여행
2020-09-25,5130,5300,5100,5220,73820,0.005780347,5274,5408,5423,5180.666667,5220.166667,94850,참좋은여행
2020-09-28,5230,5450,5230,5420,69798,0.038314176,5268,5390,5438,5188.666667,5230.916667,94850,참좋은여행
2020-09-29,5450,5510,5400,5480,76068,0.011070111,5312,5374,5447,5197.25,5239.375,94850,참좋은여행
2020-10-05,5430,5560,5390,5520,58920,0.00729927,5366,5371,5455,5207.083333,5246.5,94850,참좋은여행
2020-10-06,5520,5540,5460,5500,49001,-0.003623188,5428,5377,5462,5216.916667,5252.166667,94850,참좋은여행
2020-10-07,5490,5560,5450,5540,62479,0.007272727,5492,5383,5465.5,5228,5258.416667,94850,참좋은여행
2020-10-08,5590,5700,5490,5550,140579,0.001805054,5518,5393,5456,5240.916667,5266.333333,94850,참좋은여행
2020-10-12,5690,6140,5600,5830,2226266,0.05045045,5588,5450,5470,5258.416667,5274.916667,94850,참좋은여행
2020-10-13,5810,5810,5580,5650,276802,-0.030874786,5614,5490,5480,5274.25,5282.75,94850,참좋은여행
2020-10-14,5600,5740,5490,5510,218890,-0.024778761,5616,5522,5479.5,5283,5287.541667,94850,참좋은여행
2020-10-15,5510,5610,5420,5500,117107,-0.001814882,5608,5550,5479,5291.583333,5290.625,94850,참좋은여행
2020-10-16,5550,5670,5400,5460,138846,-0.007272727,5590,5554,5472,5299.75,5292.125,94850,참좋은여행
2020-10-19,5530,5980,5470,5840,556407,0.06959707,5592,5590,5482,5314.916667,5296.458333,94850,참좋은여행
2020-10-20,5840,5840,5550,5740,265407,-0.017123288,5610,5612,5491.5,5326.916667,5297.958333,94850,참좋은여행
2020-10-21,5690,6170,5690,6130,1302155,0.067944251,5734,5675,5526,5345.75,5303.708333,94850,참좋은여행
2020-10-22,6100,6110,5950,5950,432961,-0.029363785,5824,5716,5549.5,5362.083333,5307.875,94850,참좋은여행
2020-10-23,6150,6350,5960,5970,469476,0.003361345,5926,5758,5575.5,5380.166667,5308.708333,94850,참좋은여행
2020-10-26,6000,6040,5800,5850,306863,-0.020100503,5928,5760,5605,5395.833333,5309.791667,94850,참좋은여행
2020-10-27,5750,5860,5640,5800,155383,-0.008547009,5940,5775,5632.5,5409.333333,5310.458333,94850,참좋은여행
2020-10-28,5750,5980,5620,5940,247181,0.024137931,5902,5818,5670,5424.666667,5312.791667,94850,참좋은여행
2020-10-29,5800,5880,5670,5830,166908,-0.018518519,5878,5851,5700.5,5438,5314.791667,94850,참좋은여행
2020-10-30,5960,6200,5700,5790,296909,-0.006861063,5842,5884,5719,5451.666667,5316.041667,94850,참좋은여행
2020-11-02,5710,5860,5710,5820,77845,0.005181347,5836,5882,5736,5466.666667,5320.375,94850,참좋은여행
2020-11-03,5830,5950,5800,5880,146915,0.010309278,5852,5896,5754,5482.083333,5326.375,94850,참좋은여행
2020-11-04,5900,6040,5830,5990,194591,0.018707483,5862,5882,5778.5,5499,5333.541667,94850,참좋은여행
2020-11-05,6000,6050,5880,6000,137988,0.001669449,5896,5887,5801.5,5514.333333,5342.208333,94850,참좋은여행
2020-11-06,6000,6010,5910,5950,65436,-0.008333333,5928,5885,5821.5,5524.5,5349.708333,94850,참좋은여행
2020-11-09,6050,6050,5940,5990,104350,0.006722689,5962,5899,5829.5,5537.666667,5355.375,94850,참좋은여행
2020-11-10,7100,7290,6300,6390,1925669,0.066777963,6064,5958,5866.5,5556.166667,5362.791667,94850,참좋은여행
2020-11-11,6410,7440,6250,6930,2556796,0.084507042,6252,6057,5937.5,5572.166667,5375.125,94850,참좋은여행
2020-11-12,6790,6890,6610,6720,414789,-0.03030303,6396,6146,5998.5,5587.333333,5384.541667,94850,참좋은여행
2020-11-13,6740,6950,6600,6800,308946,0.011904762,6566,6247,6065.5,5605.666667,5395.541667,94850,참좋은여행
2020-11-16,6690,7190,6400,6860,741412,0.008823529,6740,6351,6116.5,5635.166667,5406.125,94850,참좋은여행
2020-11-17,7140,7240,6760,6800,601613,-0.008746356,6822,6443,6169.5,5663.666667,5416.208333,94850,참좋은여행
2020-11-18,6740,6950,6700,6930,156506,0.019117647,6822,6537,6209.5,5697.5,5427.208333,94850,참좋은여행
2020-11-19,6930,6930,6710,6800,173713,-0.018759019,6838,6617,6252,5725.666667,5438.708333,94850,참좋은여행
2020-11-20,7000,7800,6900,7270,5151326,0.069117647,6932,6749,6317,5761.833333,5453.041667,94850,참좋은여행
2020-11-23,7160,9020,7030,8170,5560950,0.123796424,7194,6967,6433,5812.166667,5473.208333,94850,참좋은여행
2020-11-24,8290,8520,8080,8240,1659451,0.008567931,7482,7152,6555,5865,5494.375,94850,참좋은여행
2020-11-25,8430,9200,8280,8620,2718391,0.046116505,7820,7321,6689,5924.666667,5518.708333,94850,참좋은여행
2020-11-26,8630,8700,8400,8680,482570,0.006960557,8196,7517,6831.5,5985,5543.375,94850,참좋은여행
2020-11-27,8550,9000,8490,8990,608719,0.035714286,8540,7736,6991.5,6049.5,5569.625,94850,참좋은여행
2020-11-30,9300,9870,9150,9360,1317208,0.041156841,8778,7986,7168.5,6117.166667,5599.625,94850,참좋은여행
2020-12-01,9220,11000,9100,10100,3166001,0.079059829,9150,8316,7379.5,6196.166667,5636.041667,94850,참좋은여행
2020-12-02,10100,11100,10050,11000,2553495,0.089108911,9626,8723,7630,6290.166667,5680.291667,94850,참좋은여행
2020-12-03,11400,12300,11050,12300,1769009,0.118181818,10350,9273,7945,6404,5736.375,94850,참좋은여행
2020-12-04,12250,12250,11000,11100,2195402,-0.097560976,10772,9656,8202.5,6493.333333,5784.041667,94850,참좋은여행
2020-12-07,10550,11150,9990,10700,1899052,-0.036036036,11040,9909,8438,6579.166667,5831.708333,94850,참좋은여행
2020-12-08,10600,11650,10500,11000,1449718,0.028037383,11220,10185,8668.5,6671.666667,5880.041667,94850,참좋은여행
2020-12-09,11300,11350,10250,10500,2528036,-0.045454545,11120,10373,8847,6754.666667,5925.041667,94850,참좋은여행
2020-12-10,10450,10800,10200,10500,688567,0,10760,10555,9036,6837.833333,5970.041667,94850,참좋은여행
2020-12-11,10650,10650,10250,10350,573229,-0.014285714,10610,10691,9213.5,6917,6013.375,94850,참좋은여행
2020-12-14,10200,10200,9750,9770,917937,-0.056038647,10424,10732,9359,6985.833333,6053.041667,94850,참좋은여행
2020-12-15,9750,10200,9750,9900,568141,0.013306039,10204,10712,9514,7058.333333,6094.25,94850,참좋은여행
2020-12-16,9930,10050,9780,9950,344487,0.005050505,10094,10607,9665,7133.5,6135.666667,94850,참좋은여행
2020-12-17,9900,9920,9160,9270,837965,-0.068341709,9848,10304,9788.5,7196.666667,6172.375,94850,참좋은여행
2020-12-18,9160,9660,9030,9470,654216,0.021574973,9672,10141,9898.5,7263.666667,6210.708333,94850,참좋은여행
2020-12-21,9400,9400,9040,9140,411239,-0.034846885,9546,9985,9947,7328.333333,6247.333333,94850,참좋은여행
2020-12-22,9100,9280,8940,9010,316882,-0.014223195,9368,9786,9985.5,7391,6280.75,94850,참좋은여행
2020-12-23,9020,9130,8670,8920,422619,-0.009988901,9162,9628,10000.5,7453.166667,6314.25,94850,참좋은여행
2020-12-24,8920,9550,8920,9550,852829,0.070627803,9218,9533,10044,7525.333333,6353,94850,참좋은여행
